customer_id,registration_date,total_orders,return_count,return_rate,location,preferred_payment
CUST10400,2025-04-14,26,14,0.57,Bhopal,Prepaid
CUST10401,2025-08-29,45,3,0.08,Raipur,UPI
CUST10402,2025-02-06,26,4,0.18,Kolkata,Card
CUST10403,2024-05-19,19,1,0.07,Hyderabad,Card
CUST10404,2024-05-03,33,0,0.02,Visakhapatnam,Prepaid
CUST10405,2025-09-09,12,0,0.07,Chennai,COD
CUST10406,2025-02-09,13,2,0.22,Bhopal,Card
CUST10407,2025-04-08,16,1,0.12,Pune,Card
CUST10408,2024-08-15,13,0,0.07,Mumbai,COD
CUST10409,2024-03-17,13,2,0.22,Indore,COD
CUST10410,2024-12-05,33,4,0.14,Raipur,COD
CUST10411,2025-05-23,28,10,0.36,Visakhapatnam,COD
CUST10412,2024-10-13,21,3,0.18,Mysore,COD
CUST10413,2025-05-25,44,4,0.09,Chennai,Card
CUST10414,2025-10-20,29,0,0.01,Hyderabad,Card
CUST10415,2025-01-02,39,5,0.15,Kochi,UPI
CUST10416,2024-01-27,25,2,0.08,Bangalore,Prepaid
CUST10417,2025-06-26,22,2,0.12,Ahmedabad,Card
CUST10418,2024-09-29,21,18,0.89,Hyderabad,COD
CUST10419,2024-12-29,22,6,0.3,Visakhapatnam,Prepaid
CUST10420,2024-12-26,49,4,0.09,Mumbai,Card
CUST10421,2025-05-17,36,5,0.14,Kanpur,COD
CUST10422,2024-12-05,6,0,0.09,Jaipur,Prepaid
CUST10423,2024-03-01,19,4,0.22,Coimbatore,COD
CUST10424,2024-03-15,12,1,0.14,Coimbatore,Card
CUST10425,2025-03-23,24,0,0.02,Bangalore,UPI
CUST10426,2025-01-22,30,5,0.18,Bangalore,COD
CUST10427,2025-08-04,8,1,0.18,Kochi,COD
CUST10428,2025-05-23,22,7,0.33,Lucknow,COD
CUST10429,2025-11-17,28,5,0.2,Delhi,UPI
CUST10430,2024-09-19,20,0,0.04,Bhopal,Card
CUST10431,2025-05-19,31,1,0.06,Kochi,UPI
CUST10432,2024-06-15,35,0,0.02,Chandigarh,Prepaid
CUST10433,2025-01-19,11,0,0.05,Bangalore,COD
CUST10434,2024-02-01,10,1,0.14,Ahmedabad,Card
CUST10435,2024-07-29,15,2,0.13,Kolkata,UPI
CUST10436,2024-08-31,24,7,0.29,Indore,COD
CUST10437,2024-01-04,36,2,0.08,Kolkata,UPI
CUST10438,2024-07-30,38,10,0.28,Mumbai,COD
CUST10439,2025-04-27,12,0,0.01,Pune,Card
CUST10440,2025-01-13,29,2,0.1,Pune,COD
CUST10441,2025-07-31,21,1,0.07,Chennai,COD
CUST10442,2025-08-26,13,3,0.28,Visakhapatnam,COD
CUST10443,2025-08-09,38,2,0.06,Patna,UPI
CUST10444,2024-05-03,50,2,0.06,Bangalore,UPI
CUST10445,2024-02-13,18,2,0.15,Guwahati,Card
CUST10446,2024-11-23,45,6,0.15,Chennai,Prepaid
CUST10447,2025-06-16,40,3,0.08,Chennai,Prepaid
CUST10448,2024-05-31,34,9,0.27,Bangalore,Card
CUST10449,2024-10-19,14,4,0.34,Lucknow,UPI
CUST10450,2024-02-08,30,12,0.42,Patna,COD
CUST10451,2025-02-09,48,4,0.09,Jaipur,UPI
CUST10452,2024-01-21,38,6,0.16,Coimbatore,COD
CUST10453,2024-08-21,39,8,0.21,Raipur,COD
CUST10454,2025-09-11,35,25,0.73,Pune,COD
CUST10455,2024-02-27,31,0,0.03,Bhopal,Prepaid
CUST10456,2024-06-26,30,3,0.11,Mumbai,COD
CUST10457,2025-01-04,23,7,0.32,Mumbai,UPI
CUST10458,2025-11-28,30,2,0.07,Lucknow,COD
CUST10459,2025-08-23,16,1,0.09,Vadodara,UPI
CUST10460,2025-01-30,49,6,0.13,Mumbai,COD
CUST10461,2025-11-24,16,8,0.54,Chandigarh,COD
CUST10462,2025-10-24,8,2,0.25,Kanpur,COD
CUST10463,2025-03-09,27,5,0.19,Indore,UPI
CUST10464,2025-08-21,24,0,0.03,Visakhapatnam,COD
CUST10465,2024-11-01,28,2,0.1,Indore,UPI
CUST10466,2024-09-24,45,6,0.15,Chennai,Card
CUST10467,2025-11-07,20,0,0.02,Kochi,Prepaid
CUST10468,2025-02-18,26,7,0.28,Pune,COD
CUST10469,2024-08-15,41,4,0.11,Coimbatore,Card
CUST10470,2025-11-04,30,9,0.33,Kanpur,Prepaid
CUST10471,2025-11-27,21,1,0.07,Kanpur,Card
CUST10472,2025-01-15,24,1,0.05,Bhopal,COD
CUST10473,2025-04-28,35,4,0.13,Delhi,Card
CUST10474,2024-06-03,38,3,0.1,Mumbai,COD
CUST10475,2024-05-26,41,2,0.06,Vadodara,Card
CUST10476,2024-11-16,26,0,0.01,Kanpur,Prepaid
CUST10477,2025-05-16,15,0,0.03,Kanpur,Prepaid
CUST10478,2025-01-27,32,2,0.07,Patna,COD
CUST10479,2024-01-19,5,0,0.11,Chandigarh,Card
CUST10480,2025-01-27,30,5,0.2,Delhi,UPI
CUST10481,2025-06-16,24,2,0.12,Vadodara,UPI
CUST10482,2025-01-02,13,1,0.1,Ahmedabad,Prepaid
CUST10483,2024-05-14,22,12,0.58,Hyderabad,COD
CUST10484,2025-01-19,12,0,0.08,Mumbai,UPI
CUST10485,2024-02-19,11,3,0.27,Jaipur,UPI
CUST10486,2024-07-29,21,0,0.02,Kanpur,Card
CUST10487,2025-09-29,11,0,0.06,Indore,Prepaid
CUST10488,2024-10-16,37,4,0.13,Lucknow,COD
CUST10489,2025-01-01,17,0,0.03,Chandigarh,UPI
CUST10490,2024-12-04,18,1,0.08,Patna,COD
CUST10491,2024-06-01,12,0,0.01,Vadodara,Card
CUST10492,2024-10-30,21,2,0.11,Patna,COD
CUST10493,2025-11-24,7,0,0.12,Coimbatore,Card
CUST10494,2025-11-10,7,0,0.13,Bangalore,UPI
CUST10495,2025-01-16,44,2,0.07,Delhi,Prepaid
CUST10496,2025-05-04,34,2,0.06,Pune,Card
CUST10497,2024-06-12,14,5,0.39,Jaipur,COD
CUST10498,2025-09-17,28,13,0.47,Kanpur,COD
CUST10499,2025-05-09,48,0,0.0,Guwahati,Prepaid
CUST10500,2024-01-13,12,5,0.46,Kolkata,Card
CUST10501,2025-06-15,41,4,0.11,Kolkata,Card
CUST10502,2024-06-01,23,5,0.24,Visakhapatnam,Card
CUST10503,2025-06-01,10,5,0.5,Kanpur,UPI
CUST10504,2024-10-11,25,9,0.37,Kolkata,COD
CUST10505,2025-04-15,30,2,0.1,Raipur,Card
CUST10506,2025-10-31,33,4,0.13,Ahmedabad,COD
CUST10507,2025-09-10,40,0,0.01,Delhi,Card
CUST10508,2024-12-15,18,1,0.08,Patna,Prepaid
CUST10509,2025-11-03,29,9,0.32,Patna,COD
CUST10510,2024-12-29,47,0,0.01,Kolkata,UPI
CUST10511,2025-05-19,11,0,0.06,Bangalore,COD
CUST10512,2024-07-11,14,4,0.29,Hyderabad,COD
CUST10513,2025-02-28,16,6,0.4,Lucknow,COD
CUST10514,2025-04-13,15,4,0.28,Vadodara,Card
CUST10515,2025-08-22,38,2,0.07,Visakhapatnam,Card
CUST10516,2024-04-16,19,6,0.33,Kanpur,COD
CUST10517,2025-09-15,40,13,0.33,Kochi,Prepaid
CUST10518,2024-05-21,23,3,0.14,Kanpur,Card
CUST10519,2024-07-24,27,12,0.48,Chandigarh,COD
CUST10520,2025-05-30,16,4,0.29,Guwahati,Card
CUST10521,2025-11-21,27,0,0.02,Visakhapatnam,Card
CUST10522,2025-01-25,5,0,0.13,Jaipur,COD
CUST10523,2024-05-29,18,3,0.19,Mysore,Card
CUST10524,2024-04-14,10,1,0.19,Ahmedabad,Card
CUST10525,2025-11-11,32,10,0.32,Chennai,COD
CUST10526,2024-01-14,48,2,0.06,Mumbai,Prepaid
CUST10527,2025-08-25,36,11,0.31,Coimbatore,Card
CUST10528,2025-11-30,17,1,0.11,Bangalore,COD
CUST10529,2024-10-12,22,18,0.82,Pune,COD
CUST10530,2024-06-07,21,1,0.09,Ahmedabad,COD
CUST10531,2025-05-17,30,14,0.5,Indore,Card
CUST10532,2025-06-17,25,2,0.12,Kanpur,COD
CUST10533,2024-08-14,39,2,0.06,Bhopal,Card
CUST10534,2025-07-28,18,0,0.05,Vadodara,Card
CUST10535,2024-02-10,33,3,0.1,Hyderabad,UPI
CUST10536,2024-01-26,12,1,0.12,Chennai,UPI
CUST10537,2024-11-24,36,2,0.08,Hyderabad,Prepaid
CUST10538,2024-08-03,39,5,0.14,Lucknow,Prepaid
CUST10539,2025-10-24,13,5,0.46,Pune,Prepaid
CUST10540,2024-03-30,37,6,0.18,Jaipur,COD
CUST10541,2024-09-21,9,0,0.04,Nagpur,UPI
CUST10542,2025-07-01,9,2,0.24,Delhi,COD
CUST10543,2025-01-01,10,1,0.16,Lucknow,Prepaid
CUST10544,2025-01-25,43,4,0.1,Ahmedabad,Card
CUST10545,2025-07-12,19,0,0.02,Pune,COD
CUST10546,2025-07-20,31,6,0.21,Ranchi,Prepaid
CUST10547,2024-11-08,43,0,0.0,Delhi,COD
CUST10548,2024-06-13,21,6,0.3,Kanpur,COD
CUST10549,2025-07-16,15,3,0.2,Mumbai,COD
CUST10550,2025-08-17,9,0,0.04,Hyderabad,UPI
CUST10551,2024-07-17,20,2,0.1,Delhi,UPI
CUST10552,2024-11-19,49,4,0.1,Bhopal,Prepaid
CUST10553,2024-10-10,19,0,0.04,Visakhapatnam,Prepaid
CUST10554,2024-11-08,38,8,0.22,Bhopal,COD
CUST10555,2025-07-05,10,0,0.1,Guwahati,COD
CUST10556,2025-08-18,12,3,0.28,Ranchi,Card
CUST10557,2025-10-31,21,0,0.01,Patna,UPI
CUST10558,2024-05-17,42,5,0.13,Indore,Card
CUST10559,2025-06-10,5,0,0.05,Kanpur,COD
CUST10560,2025-05-10,41,3,0.08,Kanpur,Prepaid
CUST10561,2024-02-13,9,0,0.07,Hyderabad,Card
CUST10562,2024-02-10,25,11,0.44,Ranchi,UPI
CUST10563,2025-08-15,45,6,0.15,Mysore,Prepaid
CUST10564,2025-06-13,42,2,0.06,Lucknow,COD
CUST10565,2025-05-13,40,26,0.67,Kolkata,COD
CUST10566,2024-03-19,14,4,0.35,Nagpur,COD
CUST10567,2025-11-07,15,0,0.02,Delhi,COD
CUST10568,2024-08-03,38,11,0.29,Patna,Card
CUST10569,2024-05-17,10,1,0.15,Bangalore,Prepaid
CUST10570,2025-06-13,15,5,0.39,Bangalore,Card
CUST10571,2025-04-04,33,26,0.79,Chandigarh,COD
CUST10572,2025-08-19,19,1,0.07,Guwahati,Prepaid
CUST10573,2025-04-09,18,4,0.25,Bhopal,Prepaid
CUST10574,2024-06-02,11,0,0.06,Pune,Prepaid
CUST10575,2024-04-05,7,0,0.09,Raipur,Prepaid
CUST10576,2025-06-18,10,4,0.48,Kochi,COD
CUST10577,2025-01-25,23,12,0.52,Ahmedabad,COD
CUST10578,2025-05-03,14,4,0.33,Indore,Prepaid
CUST10579,2024-01-08,31,4,0.13,Mumbai,Prepaid
CUST10580,2025-02-22,18,1,0.06,Bhopal,Prepaid
CUST10581,2025-08-01,21,1,0.09,Kochi,UPI
CUST10582,2024-07-02,28,20,0.72,Patna,COD
CUST10583,2024-05-21,24,0,0.04,Visakhapatnam,Card
CUST10584,2024-08-07,49,1,0.03,Raipur,UPI
CUST10585,2024-04-03,11,3,0.27,Mumbai,UPI
CUST10586,2024-03-22,12,5,0.46,Kolkata,COD
CUST10587,2025-09-03,33,11,0.34,Indore,COD
CUST10588,2025-11-03,39,7,0.19,Nagpur,Card
CUST10589,2025-09-21,43,0,0.01,Nagpur,COD
CUST10590,2024-10-09,5,0,0.04,Raipur,UPI
CUST10591,2024-04-02,20,4,0.23,Lucknow,Card
CUST10592,2024-08-19,30,9,0.33,Chennai,Prepaid
CUST10593,2025-06-02,5,0,0.06,Pune,COD
CUST10594,2025-07-04,12,0,0.04,Mysore,Card
CUST10595,2024-12-13,29,1,0.07,Nagpur,UPI
CUST10596,2024-03-10,9,2,0.33,Indore,COD
CUST10597,2024-12-27,22,4,0.19,Kochi,Prepaid
CUST10598,2024-03-18,26,5,0.2,Kolkata,Prepaid
CUST10599,2025-05-25,41,2,0.05,Hyderabad,Prepaid
CUST10600,2025-09-25,21,6,0.32,Hyderabad,COD
CUST10601,2025-09-20,13,2,0.17,Patna,COD
CUST10602,2025-05-19,25,14,0.59,Kolkata,Card
CUST10603,2025-08-13,26,12,0.47,Hyderabad,COD
CUST10604,2025-02-07,39,2,0.06,Kolkata,Prepaid
CUST10605,2024-01-13,38,0,0.02,Jaipur,UPI
CUST10606,2025-07-15,44,2,0.05,Guwahati,COD
CUST10607,2025-03-10,26,3,0.14,Ahmedabad,COD
CUST10608,2025-08-08,33,7,0.22,Bangalore,COD
CUST10609,2025-07-22,11,0,0.03,Nagpur,UPI
CUST10610,2024-06-29,14,1,0.12,Jaipur,Prepaid
CUST10611,2025-05-13,48,41,0.85,Bhopal,COD
CUST10612,2024-03-02,30,2,0.09,Bangalore,COD
CUST10613,2024-09-23,11,1,0.13,Bhopal,Card
CUST10614,2024-12-25,27,3,0.12,Delhi,Card
CUST10615,2024-12-29,46,3,0.09,Indore,Card
CUST10616,2025-04-19,10,1,0.11,Chennai,Prepaid
CUST10617,2024-03-14,20,10,0.51,Visakhapatnam,COD
CUST10618,2025-09-11,46,2,0.05,Chennai,UPI
CUST10619,2025-02-27,21,11,0.55,Patna,COD
CUST10620,2024-08-03,17,6,0.38,Lucknow,COD
CUST10621,2025-02-10,35,0,0.01,Jaipur,Prepaid
CUST10622,2024-11-12,10,0,0.09,Visakhapatnam,COD
CUST10623,2024-01-30,16,3,0.24,Bangalore,COD
CUST10624,2025-07-15,35,4,0.14,Indore,Card
CUST10625,2025-06-20,34,3,0.09,Visakhapatnam,Card
CUST10626,2025-03-28,39,2,0.05,Delhi,UPI
CUST10627,2024-12-18,5,0,0.05,Kanpur,COD
CUST10628,2024-11-02,36,3,0.1,Vadodara,COD
CUST10629,2024-07-12,19,0,0.04,Coimbatore,Card
CUST10630,2025-01-22,50,1,0.04,Visakhapatnam,COD
CUST10631,2024-10-18,38,3,0.09,Mysore,Card
CUST10632,2024-04-23,12,2,0.23,Chennai,Card
CUST10633,2024-06-04,36,3,0.11,Mumbai,COD
CUST10634,2025-03-24,11,0,0.03,Bangalore,Prepaid
CUST10635,2025-05-25,18,0,0.0,Chennai,UPI
CUST10636,2024-02-27,13,2,0.16,Guwahati,COD
CUST10637,2025-01-25,16,1,0.08,Chennai,Prepaid
CUST10638,2024-09-10,39,31,0.81,Vadodara,COD
CUST10639,2025-04-29,11,0,0.07,Nagpur,UPI
CUST10640,2024-09-16,11,4,0.39,Lucknow,COD
CUST10641,2024-04-25,8,0,0.05,Chandigarh,COD
CUST10642,2024-09-05,22,0,0.0,Visakhapatnam,COD
CUST10643,2025-01-15,35,4,0.12,Kanpur,Prepaid
CUST10644,2024-03-02,44,0,0.01,Mumbai,Prepaid
CUST10645,2025-07-25,16,4,0.31,Bhopal,UPI
CUST10646,2025-01-01,20,4,0.24,Pune,UPI
CUST10647,2024-07-13,24,11,0.47,Patna,COD
CUST10648,2024-03-11,34,1,0.05,Bangalore,UPI
CUST10649,2024-07-08,28,1,0.04,Visakhapatnam,Card
CUST10650,2025-11-05,17,9,0.54,Delhi,UPI
CUST10651,2024-11-26,40,4,0.1,Chennai,UPI
CUST10652,2024-07-01,9,0,0.08,Bangalore,Prepaid
CUST10653,2025-11-04,7,0,0.03,Visakhapatnam,Card
CUST10654,2024-01-14,31,6,0.2,Delhi,Prepaid
CUST10655,2025-01-04,13,4,0.34,Jaipur,UPI
CUST10656,2025-06-25,11,3,0.31,Mysore,COD
CUST10657,2024-04-13,18,0,0.05,Raipur,Card
CUST10658,2025-07-25,47,1,0.03,Bangalore,UPI
CUST10659,2024-04-16,30,9,0.3,Visakhapatnam,COD
CUST10660,2024-12-26,26,1,0.06,Patna,Card
CUST10661,2024-11-27,38,26,0.7,Visakhapatnam,COD
CUST10662,2025-01-03,40,1,0.03,Mysore,UPI
CUST10663,2025-06-14,17,10,0.6,Ranchi,COD
CUST10664,2024-01-23,17,5,0.35,Kolkata,Card
CUST10665,2024-04-06,40,13,0.33,Kanpur,COD
CUST10666,2024-08-26,28,0,0.02,Chandigarh,COD
CUST10667,2024-11-28,41,3,0.09,Raipur,Prepaid
CUST10668,2025-09-01,49,6,0.13,Lucknow,Prepaid
CUST10669,2024-12-22,13,3,0.27,Coimbatore,UPI
CUST10670,2025-10-11,19,2,0.13,Jaipur,UPI
CUST10671,2024-11-30,25,1,0.08,Kanpur,Prepaid
CUST10672,2024-08-15,30,3,0.1,Raipur,UPI
CUST10673,2025-07-15,35,1,0.05,Jaipur,Prepaid
CUST10674,2025-05-07,49,3,0.07,Bangalore,UPI
CUST10675,2024-09-05,40,3,0.09,Nagpur,COD
CUST10676,2025-03-09,13,2,0.21,Pune,COD
CUST10677,2024-06-22,46,2,0.05,Chennai,Card
CUST10678,2024-07-23,17,5,0.31,Nagpur,Prepaid
CUST10679,2025-09-27,15,4,0.32,Nagpur,UPI
CUST10680,2024-01-24,12,1,0.1,Ahmedabad,Card
CUST10681,2025-09-29,38,1,0.03,Vadodara,Prepaid
CUST10682,2024-09-18,32,9,0.28,Jaipur,COD
CUST10683,2025-11-01,44,5,0.12,Ahmedabad,Prepaid
CUST10684,2024-01-20,47,1,0.04,Delhi,COD
CUST10685,2024-11-19,22,9,0.45,Lucknow,COD
CUST10686,2025-07-28,17,0,0.01,Patna,Prepaid
CUST10687,2024-06-09,24,3,0.14,Pune,COD
CUST10688,2024-03-04,27,5,0.22,Chennai,UPI
CUST10689,2024-08-18,10,5,0.55,Mysore,COD
CUST10690,2025-03-03,12,6,0.51,Nagpur,COD
CUST10691,2024-07-30,43,6,0.15,Bangalore,Card
CUST10692,2025-03-16,13,1,0.12,Bangalore,Prepaid
CUST10693,2024-07-07,18,4,0.26,Delhi,COD
CUST10694,2025-02-25,20,10,0.53,Kochi,COD
CUST10695,2024-04-19,25,7,0.31,Hyderabad,COD
CUST10696,2025-09-02,44,6,0.15,Hyderabad,COD
CUST10697,2025-10-27,38,8,0.22,Ahmedabad,COD
CUST10698,2024-02-03,14,6,0.47,Hyderabad,COD
CUST10699,2024-07-28,41,35,0.88,Hyderabad,COD
CUST10700,2025-04-13,29,17,0.6,Bhopal,UPI
CUST10701,2025-09-18,29,0,0.01,Visakhapatnam,Card
CUST10702,2025-04-07,50,3,0.08,Raipur,Prepaid
CUST10703,2025-07-25,27,11,0.41,Mumbai,COD
CUST10704,2024-11-07,20,6,0.34,Pune,UPI
CUST10705,2025-04-19,44,2,0.06,Guwahati,UPI
CUST10706,2025-02-06,16,1,0.08,Guwahati,UPI
CUST10707,2024-04-02,50,3,0.07,Vadodara,COD
CUST10708,2024-04-03,18,5,0.33,Lucknow,COD
CUST10709,2025-01-22,38,2,0.05,Kanpur,Prepaid
CUST10710,2024-07-02,17,5,0.33,Bangalore,Prepaid
CUST10711,2024-04-30,33,1,0.05,Bangalore,Prepaid
CUST10712,2025-07-10,5,0,0.11,Patna,Card
CUST10713,2025-02-23,28,11,0.41,Patna,COD
CUST10714,2024-02-20,25,3,0.15,Nagpur,COD
CUST10715,2024-12-05,14,0,0.05,Mysore,Prepaid
CUST10716,2025-04-11,15,2,0.15,Kanpur,UPI
CUST10717,2024-03-10,19,7,0.37,Pune,Card
CUST10718,2024-12-03,12,0,0.07,Indore,Card
CUST10719,2025-05-10,8,0,0.03,Delhi,Card
CUST10720,2024-09-22,19,11,0.6,Bhopal,COD
CUST10721,2025-06-16,23,16,0.71,Patna,COD
CUST10722,2024-07-17,44,5,0.12,Chennai,COD
CUST10723,2025-09-22,12,1,0.09,Nagpur,UPI
CUST10724,2024-10-15,45,2,0.05,Hyderabad,COD
CUST10725,2024-04-26,40,1,0.05,Mumbai,UPI
CUST10726,2024-12-04,6,0,0.09,Chandigarh,Card
CUST10727,2024-06-08,7,0,0.07,Patna,Card
CUST10728,2025-06-17,23,10,0.47,Ranchi,COD
CUST10729,2024-12-28,9,1,0.21,Kolkata,COD
CUST10730,2025-08-07,26,3,0.13,Guwahati,Prepaid
CUST10731,2024-02-02,24,3,0.13,Bhopal,COD
CUST10732,2024-08-09,28,3,0.13,Indore,Prepaid
CUST10733,2025-06-02,17,2,0.12,Vadodara,COD
CUST10734,2025-06-20,17,1,0.08,Ahmedabad,UPI
CUST10735,2024-07-29,38,4,0.13,Kanpur,UPI
CUST10736,2025-08-31,12,1,0.13,Mumbai,UPI
CUST10737,2024-01-24,38,0,0.01,Mysore,UPI
CUST10738,2025-06-29,20,3,0.19,Chennai,COD
CUST10739,2024-01-16,14,0,0.02,Delhi,Card
CUST10740,2024-05-24,27,0,0.03,Indore,UPI
CUST10741,2025-07-07,24,0,0.03,Bhopal,Prepaid
CUST10742,2024-03-29,8,1,0.14,Mumbai,Prepaid
CUST10743,2024-12-06,36,11,0.33,Indore,Card
CUST10744,2025-08-04,13,4,0.31,Vadodara,COD
CUST10745,2025-12-01,37,12,0.33,Chennai,UPI
CUST10746,2025-01-07,14,1,0.14,Mysore,Card
CUST10747,2024-03-07,20,8,0.43,Jaipur,COD
CUST10748,2025-09-10,15,1,0.07,Kolkata,Card
CUST10749,2024-11-05,11,1,0.12,Delhi,UPI
CUST10750,2025-01-28,20,0,0.04,Patna,COD
CUST10751,2025-08-03,32,3,0.1,Kochi,Card
CUST10752,2024-04-27,12,2,0.18,Patna,UPI
CUST10753,2024-03-12,33,0,0.01,Pune,Card
CUST10754,2024-04-02,32,9,0.3,Mumbai,COD
CUST10755,2025-11-07,45,3,0.09,Guwahati,COD
CUST10756,2025-11-28,41,2,0.06,Nagpur,UPI
CUST10757,2024-12-18,24,3,0.14,Kochi,Card
CUST10758,2024-03-04,30,4,0.15,Mysore,Card
CUST10759,2024-04-22,50,30,0.6,Coimbatore,Prepaid
CUST10760,2025-02-19,30,3,0.11,Visakhapatnam,Card
CUST10761,2025-01-03,13,0,0.03,Pune,Prepaid
CUST10762,2025-10-25,13,1,0.13,Delhi,COD
CUST10763,2024-03-27,35,8,0.25,Guwahati,COD
CUST10764,2025-06-05,35,11,0.32,Patna,COD
CUST10765,2025-08-14,22,4,0.23,Mumbai,COD
CUST10766,2024-02-04,25,7,0.29,Bhopal,Card
CUST10767,2024-05-25,42,2,0.06,Lucknow,Card
CUST10768,2025-06-19,32,28,0.9,Lucknow,Prepaid
CUST10769,2025-12-01,47,4,0.09,Raipur,Card
CUST10770,2025-04-25,26,0,0.01,Jaipur,UPI
CUST10771,2024-10-23,27,1,0.05,Mysore,COD
CUST10772,2024-03-03,27,7,0.27,Indore,Card
CUST10773,2024-10-20,23,0,0.01,Ranchi,Prepaid
CUST10774,2024-10-08,22,2,0.13,Chennai,Prepaid
CUST10775,2024-06-28,17,4,0.27,Bhopal,COD
CUST10776,2024-05-28,10,2,0.25,Delhi,Prepaid
CUST10777,2025-11-07,34,10,0.3,Chandigarh,COD
CUST10778,2024-04-28,30,5,0.19,Chennai,COD
CUST10779,2025-01-23,35,2,0.07,Nagpur,UPI
CUST10780,2025-01-26,32,0,0.02,Ahmedabad,Card
CUST10781,2025-09-17,30,4,0.16,Kochi,UPI
CUST10782,2025-04-17,11,0,0.04,Pune,Card
CUST10783,2024-11-16,17,1,0.1,Kanpur,Card
CUST10784,2025-04-01,31,0,0.01,Delhi,Card
CUST10785,2025-08-31,6,0,0.03,Jaipur,Prepaid
CUST10786,2025-01-19,22,17,0.79,Bangalore,COD
CUST10787,2024-09-16,15,7,0.49,Guwahati,COD
CUST10788,2025-03-13,37,6,0.17,Mysore,Card
CUST10789,2024-03-04,18,3,0.21,Mysore,COD
CUST10790,2025-05-18,21,0,0.01,Delhi,Prepaid
CUST10791,2024-08-11,39,7,0.19,Pune,Prepaid
CUST10792,2025-08-08,13,6,0.53,Delhi,UPI
CUST10793,2025-11-11,46,3,0.07,Jaipur,Prepaid
CUST10794,2025-05-04,8,2,0.33,Patna,COD
CUST10795,2025-01-28,12,3,0.31,Jaipur,UPI
CUST10796,2025-02-14,27,2,0.08,Chennai,COD
CUST10797,2024-03-23,38,30,0.79,Bhopal,COD
CUST10798,2025-01-28,20,4,0.21,Mumbai,UPI
