customer_id,registration_date,total_orders,return_count,return_rate,location,preferred_payment
CUST10799,2024-07-13,30,9,0.33,Patna,COD
CUST10800,2024-03-05,42,4,0.11,Pune,Card
CUST10801,2024-02-07,33,2,0.08,Ranchi,UPI
CUST10802,2025-11-25,15,2,0.16,Ahmedabad,Card
CUST10803,2025-05-15,9,0,0.09,Bangalore,UPI
CUST10804,2024-01-15,17,8,0.5,Kanpur,COD
CUST10805,2025-08-28,11,0,0.05,Kanpur,COD
CUST10806,2025-03-12,22,3,0.17,Hyderabad,COD
CUST10807,2024-11-25,33,9,0.3,Bangalore,Prepaid
CUST10808,2024-05-24,29,7,0.27,Chennai,Prepaid
CUST10809,2024-05-16,36,9,0.26,Mumbai,COD
CUST10810,2024-03-23,18,4,0.27,Ahmedabad,COD
CUST10811,2025-03-02,46,0,0.01,Indore,UPI
CUST10812,2024-09-01,25,4,0.19,Visakhapatnam,Card
CUST10813,2025-10-04,39,10,0.27,Lucknow,UPI
CUST10814,2025-09-25,20,0,0.0,Delhi,Card
CUST10815,2024-02-24,45,3,0.07,Indore,COD
CUST10816,2025-11-17,38,10,0.29,Kanpur,Prepaid
CUST10817,2024-02-14,35,7,0.21,Ahmedabad,COD
CUST10818,2025-06-11,15,1,0.08,Vadodara,COD
CUST10819,2024-07-22,28,14,0.53,Visakhapatnam,UPI
CUST10820,2024-07-23,19,0,0.02,Pune,Prepaid
CUST10821,2024-08-09,8,0,0.09,Guwahati,UPI
CUST10822,2024-10-03,34,1,0.06,Bhopal,COD
CUST10823,2025-04-21,8,0,0.1,Delhi,Prepaid
CUST10824,2025-08-14,26,5,0.19,Kanpur,Prepaid
CUST10825,2025-08-28,36,4,0.13,Chandigarh,UPI
CUST10826,2025-08-16,20,2,0.11,Pune,COD
CUST10827,2024-02-15,28,16,0.59,Kochi,COD
CUST10828,2025-05-05,7,0,0.12,Visakhapatnam,Card
CUST10829,2025-02-20,23,5,0.24,Mumbai,Prepaid
CUST10830,2024-06-14,10,0,0.04,Chennai,Card
CUST10831,2025-02-19,37,5,0.15,Kanpur,COD
CUST10832,2025-01-29,30,15,0.51,Delhi,UPI
CUST10833,2024-03-23,22,0,0.04,Nagpur,UPI
CUST10834,2025-01-27,31,4,0.16,Raipur,COD
CUST10835,2025-07-28,19,4,0.22,Lucknow,Prepaid
CUST10836,2025-08-17,39,1,0.05,Ahmedabad,Card
CUST10837,2025-05-30,19,2,0.11,Chennai,UPI
CUST10838,2025-04-26,33,1,0.06,Lucknow,Card
CUST10839,2024-07-11,36,11,0.33,Lucknow,UPI
CUST10840,2024-04-21,16,0,0.06,Delhi,COD
CUST10841,2024-10-27,14,0,0.02,Ranchi,Card
CUST10842,2024-10-25,27,0,0.02,Jaipur,COD
CUST10843,2025-08-15,38,4,0.12,Visakhapatnam,Card
CUST10844,2024-11-09,36,8,0.25,Kanpur,COD
CUST10845,2024-05-31,23,1,0.07,Ranchi,UPI
CUST10846,2024-07-05,25,19,0.79,Indore,Card
CUST10847,2024-02-12,17,4,0.28,Delhi,Card
CUST10848,2025-11-12,16,0,0.04,Mumbai,UPI
CUST10849,2024-01-26,15,1,0.07,Lucknow,UPI
CUST10850,2025-10-24,28,9,0.34,Kolkata,UPI
CUST10851,2024-12-12,28,16,0.59,Patna,COD
CUST10852,2024-11-11,16,5,0.33,Lucknow,COD
CUST10853,2025-09-14,30,5,0.19,Mumbai,Card
CUST10854,2025-07-05,22,2,0.12,Delhi,Card
CUST10855,2024-11-21,40,6,0.17,Ahmedabad,Card
CUST10856,2025-01-13,21,12,0.58,Pune,COD
CUST10857,2024-08-08,24,1,0.05,Raipur,UPI
CUST10858,2025-02-28,36,8,0.23,Pune,COD
CUST10859,2024-03-08,18,0,0.01,Kolkata,Card
CUST10860,2025-02-28,34,5,0.17,Indore,COD
CUST10861,2024-10-23,13,1,0.09,Pune,Prepaid
CUST10862,2024-08-17,27,5,0.21,Patna,COD
CUST10863,2024-05-07,45,1,0.04,Vadodara,UPI
CUST10864,2024-05-02,49,3,0.07,Jaipur,UPI
CUST10865,2024-09-21,38,23,0.62,Visakhapatnam,COD
CUST10866,2024-09-22,12,1,0.1,Mumbai,COD
CUST10867,2024-02-24,49,2,0.05,Bangalore,COD
CUST10868,2025-06-26,27,3,0.14,Chennai,Prepaid
CUST10869,2025-07-10,16,1,0.11,Guwahati,UPI
CUST10870,2024-04-08,27,7,0.29,Kolkata,UPI
CUST10871,2025-02-25,26,3,0.15,Ahmedabad,COD
CUST10872,2025-07-26,14,5,0.38,Nagpur,COD
CUST10873,2024-04-29,15,3,0.26,Lucknow,Prepaid
CUST10874,2025-09-03,28,1,0.05,Ahmedabad,UPI
CUST10875,2024-08-20,12,0,0.05,Bangalore,Prepaid
CUST10876,2024-03-20,49,0,0.01,Raipur,COD
CUST10877,2025-04-25,17,1,0.06,Mumbai,COD
CUST10878,2024-05-06,47,0,0.01,Delhi,Prepaid
CUST10879,2024-05-29,47,1,0.03,Delhi,UPI
CUST10880,2025-06-01,15,6,0.44,Chandigarh,COD
CUST10881,2024-10-15,5,0,0.09,Nagpur,COD
CUST10882,2025-01-10,14,2,0.15,Vadodara,Prepaid
CUST10883,2025-03-10,16,2,0.14,Kochi,COD
CUST10884,2025-06-16,25,0,0.02,Delhi,COD
CUST10885,2024-04-28,10,2,0.29,Ahmedabad,COD
CUST10886,2024-08-19,48,5,0.11,Vadodara,UPI
CUST10887,2025-11-26,19,13,0.73,Vadodara,COD
CUST10888,2025-06-19,48,4,0.1,Ahmedabad,Prepaid
CUST10889,2024-06-21,49,2,0.06,Lucknow,COD
CUST10890,2025-05-26,40,28,0.7,Pune,COD
CUST10891,2024-12-30,25,6,0.27,Kochi,COD
CUST10892,2025-04-10,39,9,0.23,Kanpur,COD
CUST10893,2024-04-11,45,3,0.07,Ranchi,Prepaid
CUST10894,2024-06-05,16,0,0.0,Kolkata,Card
CUST10895,2024-07-25,38,0,0.01,Vadodara,COD
CUST10896,2024-02-02,39,2,0.08,Mumbai,Prepaid
CUST10897,2024-02-03,29,1,0.05,Jaipur,COD
CUST10898,2024-11-15,18,5,0.31,Kanpur,UPI
CUST10899,2025-05-02,39,10,0.26,Patna,Prepaid
CUST10900,2025-09-23,36,2,0.06,Visakhapatnam,UPI
CUST10901,2024-12-23,7,0,0.0,Kolkata,Card
CUST10902,2024-12-19,26,3,0.13,Pune,UPI
CUST10903,2025-08-29,20,1,0.1,Chennai,COD
CUST10904,2025-07-05,15,4,0.32,Mumbai,COD
CUST10905,2024-09-30,41,5,0.13,Visakhapatnam,COD
CUST10906,2024-11-26,25,0,0.0,Pune,UPI
CUST10907,2024-06-19,26,2,0.1,Bhopal,UPI
CUST10908,2024-10-21,19,12,0.66,Chandigarh,COD
CUST10909,2025-08-15,19,1,0.09,Lucknow,COD
CUST10910,2024-12-21,38,0,0.01,Nagpur,Card
CUST10911,2024-07-23,27,6,0.25,Bhopal,COD
CUST10912,2024-01-20,47,3,0.08,Guwahati,Card
CUST10913,2024-10-01,16,7,0.49,Patna,Card
CUST10914,2025-06-18,35,11,0.32,Ranchi,COD
CUST10915,2025-02-24,48,1,0.04,Kochi,Prepaid
CUST10916,2024-09-19,25,7,0.32,Guwahati,Prepaid
CUST10917,2025-04-20,17,0,0.02,Chennai,UPI
CUST10918,2024-01-30,17,2,0.14,Bangalore,COD
CUST10919,2025-05-12,19,5,0.28,Jaipur,Prepaid
CUST10920,2025-02-20,29,10,0.37,Delhi,Card
CUST10921,2025-06-18,16,2,0.17,Delhi,Card
CUST10922,2024-08-31,18,10,0.58,Lucknow,COD
CUST10923,2025-03-09,32,6,0.21,Chandigarh,COD
CUST10924,2025-08-26,22,0,0.03,Indore,COD
CUST10925,2025-05-01,12,1,0.1,Pune,UPI
CUST10926,2024-11-11,21,12,0.58,Bhopal,COD
CUST10927,2024-09-16,18,14,0.78,Nagpur,COD
CUST10928,2025-07-01,28,4,0.14,Raipur,UPI
CUST10929,2024-11-04,30,4,0.14,Mysore,COD
CUST10930,2025-03-25,21,4,0.2,Guwahati,Card
CUST10931,2025-04-27,10,0,0.01,Vadodara,UPI
CUST10932,2025-06-02,14,4,0.33,Mysore,COD
CUST10933,2024-01-29,40,4,0.11,Patna,Card
CUST10934,2025-10-05,16,4,0.28,Hyderabad,COD
CUST10935,2025-08-31,20,0,0.02,Kanpur,UPI
CUST10936,2024-10-15,13,1,0.13,Kolkata,COD
CUST10937,2024-01-22,29,0,0.03,Chandigarh,Card
CUST10938,2024-09-25,13,3,0.28,Chandigarh,Prepaid
CUST10939,2025-01-11,43,3,0.09,Delhi,COD
CUST10940,2025-11-20,38,0,0.0,Patna,Prepaid
CUST10941,2025-01-26,25,4,0.19,Ahmedabad,COD
CUST10942,2025-03-04,19,9,0.5,Nagpur,COD
CUST10943,2024-09-11,24,3,0.16,Ahmedabad,COD
CUST10944,2025-02-11,8,1,0.24,Bhopal,Card
CUST10945,2025-07-24,43,2,0.06,Delhi,COD
CUST10946,2024-01-06,27,0,0.04,Ranchi,COD
CUST10947,2025-07-26,33,6,0.21,Kanpur,COD
CUST10948,2024-05-15,36,0,0.03,Vadodara,COD
CUST10949,2024-05-10,24,5,0.24,Mumbai,COD
CUST10950,2024-09-26,38,26,0.68,Mysore,COD
CUST10951,2024-11-19,28,5,0.2,Kanpur,UPI
CUST10952,2024-02-25,36,6,0.18,Bangalore,COD
CUST10953,2025-05-21,50,1,0.04,Lucknow,COD
CUST10954,2024-05-31,36,3,0.11,Lucknow,COD
CUST10955,2025-07-30,16,2,0.13,Mysore,Card
CUST10956,2025-03-02,5,0,0.15,Kanpur,Prepaid
CUST10957,2025-02-07,29,8,0.29,Delhi,COD
CUST10958,2025-04-16,20,7,0.38,Delhi,Card
CUST10959,2024-12-03,22,2,0.09,Jaipur,Card
CUST10960,2025-10-21,16,3,0.24,Mumbai,COD
CUST10961,2024-07-01,32,9,0.3,Chennai,COD
CUST10962,2025-02-01,9,2,0.23,Guwahati,UPI
CUST10963,2025-03-18,17,5,0.34,Ahmedabad,UPI
CUST10964,2025-06-08,21,10,0.5,Bhopal,COD
CUST10965,2024-04-02,22,1,0.06,Visakhapatnam,UPI
CUST10966,2025-04-19,35,8,0.24,Kolkata,Card
CUST10967,2024-10-24,39,7,0.18,Lucknow,COD
CUST10968,2025-12-01,24,2,0.12,Bangalore,Prepaid
CUST10969,2025-06-09,8,0,0.04,Jaipur,COD
CUST10970,2024-12-29,47,0,0.01,Indore,COD
CUST10971,2024-07-02,12,0,0.08,Patna,UPI
CUST10972,2025-11-17,50,3,0.06,Ahmedabad,UPI
CUST10973,2025-09-10,16,2,0.14,Delhi,COD
CUST10974,2024-01-14,9,2,0.24,Delhi,COD
CUST10975,2024-11-06,47,4,0.1,Vadodara,Card
CUST10976,2024-03-30,49,4,0.1,Indore,COD
CUST10977,2024-01-28,6,0,0.02,Nagpur,COD
CUST10978,2024-03-29,35,9,0.28,Chandigarh,COD
CUST10979,2025-03-31,6,0,0.07,Bangalore,UPI
CUST10980,2024-02-22,20,1,0.07,Pune,Prepaid
CUST10981,2024-02-07,34,9,0.29,Mysore,COD
CUST10982,2024-08-25,44,3,0.09,Vadodara,Card
CUST10983,2025-04-29,40,3,0.09,Pune,COD
CUST10984,2024-06-14,36,10,0.28,Jaipur,COD
CUST10985,2025-09-08,19,0,0.05,Bhopal,Card
CUST10986,2025-03-02,26,4,0.18,Visakhapatnam,Card
CUST10987,2025-09-28,38,8,0.22,Guwahati,COD
CUST10988,2024-06-09,38,6,0.17,Hyderabad,Prepaid
CUST10989,2025-07-24,39,13,0.34,Hyderabad,COD
CUST10990,2025-05-30,27,3,0.13,Kanpur,COD
CUST10991,2025-05-13,44,2,0.06,Hyderabad,COD
CUST10992,2024-06-03,7,0,0.05,Mysore,Card
CUST10993,2025-04-13,11,1,0.17,Vadodara,Prepaid
CUST10994,2025-06-03,21,17,0.83,Ranchi,COD
CUST10995,2025-03-28,31,10,0.32,Chennai,UPI
CUST10996,2024-05-05,31,5,0.17,Bangalore,UPI
CUST10997,2024-12-15,15,12,0.83,Ahmedabad,COD
CUST10998,2025-10-06,50,1,0.04,Coimbatore,Prepaid
CUST10999,2025-02-27,22,5,0.26,Pune,UPI
CUST11000,2024-05-29,38,28,0.75,Vadodara,COD
CUST11001,2025-02-15,12,3,0.25,Kolkata,Prepaid
CUST11002,2025-08-11,7,0,0.06,Kanpur,COD
CUST11003,2024-11-17,26,7,0.29,Indore,Prepaid
CUST11004,2025-10-21,17,5,0.33,Patna,COD
CUST11005,2025-10-26,46,5,0.12,Bhopal,Prepaid
CUST11006,2025-06-16,27,10,0.37,Bangalore,UPI
CUST11007,2024-01-24,24,1,0.08,Kanpur,COD
CUST11008,2025-03-08,23,6,0.27,Mysore,Prepaid
CUST11009,2024-05-06,24,7,0.32,Bhopal,COD
CUST11010,2025-04-09,27,4,0.17,Jaipur,COD
CUST11011,2024-12-24,42,4,0.11,Nagpur,COD
CUST11012,2024-04-17,16,5,0.31,Nagpur,COD
CUST11013,2025-03-11,28,3,0.12,Kanpur,Prepaid
CUST11014,2024-03-20,13,0,0.06,Patna,Card
CUST11015,2025-10-13,30,2,0.08,Vadodara,UPI
CUST11016,2025-06-01,34,11,0.34,Guwahati,COD
CUST11017,2024-08-05,40,7,0.18,Raipur,COD
CUST11018,2025-09-08,40,0,0.02,Delhi,Prepaid
CUST11019,2025-01-15,7,0,0.09,Lucknow,UPI
CUST11020,2024-02-19,14,1,0.07,Pune,UPI
CUST11021,2024-03-10,25,10,0.4,Kolkata,UPI
CUST11022,2025-05-01,33,1,0.05,Kochi,Card
CUST11023,2025-11-14,45,0,0.02,Patna,Card
CUST11024,2024-08-26,47,5,0.12,Visakhapatnam,UPI
CUST11025,2024-06-18,33,4,0.14,Lucknow,Card
CUST11026,2025-10-21,27,8,0.3,Lucknow,Prepaid
CUST11027,2025-05-02,18,13,0.76,Chandigarh,COD
CUST11028,2024-10-08,39,3,0.1,Mumbai,Prepaid
CUST11029,2025-02-15,36,11,0.32,Kolkata,UPI
CUST11030,2025-06-24,23,8,0.36,Mumbai,COD
CUST11031,2024-05-27,11,0,0.02,Indore,COD
CUST11032,2025-09-21,34,6,0.18,Jaipur,Prepaid
CUST11033,2025-02-26,29,0,0.01,Bangalore,UPI
CUST11034,2025-09-03,12,1,0.12,Hyderabad,UPI
CUST11035,2025-04-20,12,0,0.08,Kolkata,Prepaid
CUST11036,2024-10-02,19,1,0.06,Ranchi,Card
CUST11037,2025-04-01,16,3,0.2,Pune,COD
CUST11038,2024-09-08,17,3,0.19,Bangalore,UPI
CUST11039,2025-09-27,17,13,0.77,Ahmedabad,COD
CUST11040,2025-11-27,45,27,0.6,Chennai,COD
CUST11041,2024-02-16,42,3,0.09,Mysore,COD
CUST11042,2024-05-23,10,0,0.01,Delhi,UPI
CUST11043,2025-11-29,26,10,0.4,Coimbatore,Card
CUST11044,2024-12-15,33,3,0.11,Kolkata,COD
CUST11045,2025-09-15,23,16,0.7,Jaipur,COD
CUST11046,2025-02-06,23,11,0.52,Patna,COD
CUST11047,2025-11-19,12,3,0.28,Patna,COD
CUST11048,2024-05-07,37,26,0.71,Mumbai,COD
CUST11049,2025-11-27,17,7,0.46,Indore,UPI
CUST11050,2024-08-27,45,5,0.12,Hyderabad,UPI
CUST11051,2024-01-08,50,3,0.07,Nagpur,COD
CUST11052,2024-06-23,25,5,0.23,Patna,Card
CUST11053,2024-03-07,19,5,0.28,Bangalore,COD
CUST11054,2024-07-15,26,14,0.56,Indore,Prepaid
CUST11055,2024-01-03,49,39,0.81,Patna,Card
CUST11056,2024-10-07,28,7,0.28,Visakhapatnam,COD
CUST11057,2024-02-18,38,2,0.07,Chandigarh,COD
CUST11058,2024-03-24,5,0,0.07,Kolkata,Prepaid
CUST11059,2024-07-20,42,28,0.67,Chandigarh,COD
CUST11060,2024-01-25,11,1,0.09,Pune,Card
CUST11061,2024-12-14,17,9,0.56,Hyderabad,UPI
CUST11062,2024-04-07,9,0,0.04,Vadodara,Card
CUST11063,2024-05-10,7,1,0.15,Delhi,COD
CUST11064,2025-07-26,35,5,0.16,Mumbai,COD
CUST11065,2025-04-09,34,7,0.23,Mumbai,COD
CUST11066,2025-04-09,14,4,0.33,Mumbai,Card
CUST11067,2025-08-09,43,0,0.02,Nagpur,COD
CUST11068,2024-07-09,35,1,0.05,Patna,COD
CUST11069,2024-11-14,27,4,0.16,Bhopal,Card
CUST11070,2025-01-12,27,4,0.18,Indore,Card
CUST11071,2025-03-08,8,0,0.1,Mumbai,Prepaid
CUST11072,2025-04-23,12,2,0.19,Ahmedabad,UPI
CUST11073,2024-12-02,20,9,0.49,Visakhapatnam,COD
CUST11074,2025-10-16,7,0,0.12,Jaipur,COD
CUST11075,2025-01-19,20,1,0.09,Bhopal,COD
CUST11076,2024-01-31,28,4,0.15,Kolkata,Prepaid
CUST11077,2024-02-14,42,1,0.03,Coimbatore,Prepaid
CUST11078,2025-07-21,21,0,0.03,Bhopal,COD
CUST11079,2025-11-24,21,0,0.03,Ranchi,COD
CUST11080,2025-04-12,29,9,0.33,Mysore,COD
CUST11081,2024-05-01,35,9,0.28,Raipur,COD
CUST11082,2024-11-21,16,8,0.55,Bhopal,COD
CUST11083,2025-07-02,17,11,0.67,Chandigarh,COD
CUST11084,2025-06-04,45,1,0.04,Guwahati,UPI
CUST11085,2024-06-20,35,0,0.01,Raipur,Card
CUST11086,2025-06-22,37,8,0.22,Kolkata,Card
CUST11087,2024-07-31,40,29,0.74,Jaipur,COD
CUST11088,2025-01-21,30,3,0.13,Pune,UPI
CUST11089,2024-08-23,10,0,0.01,Kolkata,UPI
CUST11090,2025-01-11,33,1,0.05,Visakhapatnam,UPI
CUST11091,2025-01-02,33,0,0.0,Delhi,UPI
CUST11092,2024-04-10,13,3,0.25,Chandigarh,COD
CUST11093,2024-09-13,26,2,0.08,Kolkata,Card
CUST11094,2024-01-09,16,3,0.19,Mysore,UPI
CUST11095,2025-04-28,33,10,0.31,Ranchi,Prepaid
CUST11096,2025-04-17,16,6,0.41,Patna,COD
CUST11097,2024-08-02,32,4,0.13,Kochi,Card
CUST11098,2025-05-26,13,0,0.02,Mumbai,UPI
CUST11099,2024-11-29,48,3,0.06,Mysore,Card
CUST11100,2025-08-04,17,5,0.33,Coimbatore,Card
CUST11101,2025-02-04,22,10,0.49,Chandigarh,COD
CUST11102,2025-10-16,26,1,0.07,Patna,Prepaid
CUST11103,2024-01-28,16,1,0.1,Ahmedabad,COD
CUST11104,2025-11-06,23,3,0.14,Chennai,UPI
CUST11105,2025-02-04,15,1,0.08,Pune,COD
CUST11106,2024-07-30,35,2,0.08,Visakhapatnam,COD
CUST11107,2025-09-10,50,3,0.06,Kanpur,UPI
CUST11108,2024-01-08,48,3,0.08,Nagpur,UPI
CUST11109,2025-04-16,20,1,0.06,Patna,Prepaid
CUST11110,2025-02-04,37,7,0.21,Chennai,Prepaid
CUST11111,2025-01-28,44,1,0.03,Patna,Prepaid
CUST11112,2024-10-07,10,1,0.17,Bangalore,Card
CUST11113,2025-05-20,49,6,0.14,Nagpur,Card
CUST11114,2025-02-23,11,0,0.06,Bhopal,UPI
CUST11115,2025-01-25,6,0,0.01,Ahmedabad,UPI
CUST11116,2024-11-30,10,4,0.45,Bangalore,COD
CUST11117,2025-03-24,10,0,0.07,Nagpur,COD
CUST11118,2024-06-30,18,5,0.32,Raipur,COD
CUST11119,2025-11-24,9,0,0.06,Jaipur,COD
CUST11120,2025-03-28,50,1,0.03,Hyderabad,Card
CUST11121,2025-03-30,14,3,0.28,Chennai,COD
CUST11122,2024-09-01,17,1,0.12,Coimbatore,COD
CUST11123,2025-11-27,5,0,0.0,Hyderabad,Prepaid
CUST11124,2025-03-01,25,15,0.63,Jaipur,COD
CUST11125,2025-03-14,20,4,0.21,Visakhapatnam,COD
CUST11126,2024-01-13,16,0,0.05,Kolkata,UPI
CUST11127,2024-02-14,22,2,0.1,Bhopal,COD
CUST11128,2025-07-03,43,1,0.05,Lucknow,Card
CUST11129,2025-11-25,43,6,0.14,Pune,Card
CUST11130,2024-03-10,49,1,0.03,Ahmedabad,Card
CUST11131,2025-05-30,26,12,0.46,Nagpur,COD
CUST11132,2024-09-06,22,14,0.67,Pune,COD
CUST11133,2024-07-28,23,1,0.06,Pune,Prepaid
CUST11134,2024-05-17,24,11,0.5,Bhopal,COD
CUST11135,2024-01-25,34,10,0.3,Indore,COD
CUST11136,2024-08-15,21,4,0.22,Nagpur,UPI
CUST11137,2024-03-12,45,1,0.03,Ahmedabad,Prepaid
CUST11138,2025-08-29,21,3,0.18,Bangalore,Prepaid
CUST11139,2024-09-07,34,0,0.01,Hyderabad,Card
CUST11140,2024-10-05,33,1,0.04,Chandigarh,UPI
CUST11141,2025-03-27,30,4,0.15,Ahmedabad,Card
CUST11142,2025-03-13,38,11,0.3,Pune,UPI
CUST11143,2024-11-09,16,0,0.02,Ahmedabad,UPI
CUST11144,2024-07-19,26,1,0.07,Ahmedabad,COD
CUST11145,2025-05-18,37,0,0.0,Bhopal,UPI
CUST11146,2025-10-18,21,12,0.59,Chennai,Prepaid
CUST11147,2024-07-17,12,0,0.01,Bangalore,UPI
CUST11148,2025-10-12,30,9,0.3,Patna,Card
CUST11149,2025-05-04,32,1,0.06,Nagpur,COD
CUST11150,2024-09-24,9,2,0.28,Kanpur,Card
CUST11151,2024-01-13,42,1,0.04,Guwahati,COD
CUST11152,2025-06-14,29,3,0.11,Delhi,UPI
CUST11153,2025-08-23,49,3,0.06,Pune,UPI
CUST11154,2024-05-26,13,4,0.33,Kolkata,COD
CUST11155,2025-05-18,49,5,0.11,Bangalore,COD
CUST11156,2025-03-17,38,3,0.1,Indore,COD
CUST11157,2025-04-06,17,1,0.11,Lucknow,Prepaid
CUST11158,2024-09-22,16,0,0.01,Chandigarh,UPI
CUST11159,2024-03-22,11,1,0.14,Guwahati,COD
CUST11160,2025-05-04,26,1,0.04,Hyderabad,Prepaid
CUST11161,2024-04-09,5,0,0.04,Jaipur,COD
CUST11162,2024-12-11,25,5,0.23,Vadodara,UPI
CUST11163,2025-11-12,25,3,0.13,Coimbatore,Card
CUST11164,2025-04-12,26,1,0.05,Ranchi,UPI
CUST11165,2025-06-27,16,5,0.33,Delhi,COD
CUST11166,2025-06-11,31,9,0.31,Patna,COD
CUST11167,2024-02-16,25,3,0.15,Kolkata,Card
CUST11168,2024-12-22,43,2,0.07,Lucknow,UPI
CUST11169,2025-09-13,21,17,0.86,Indore,COD
CUST11170,2024-05-10,41,3,0.08,Ranchi,Prepaid
CUST11171,2024-06-21,40,4,0.1,Vadodara,Prepaid
CUST11172,2024-04-18,20,1,0.08,Delhi,Card
CUST11173,2024-08-13,25,3,0.14,Mysore,Card
CUST11174,2024-04-02,12,1,0.13,Patna,UPI
CUST11175,2025-01-21,29,16,0.58,Kolkata,Card
CUST11176,2024-09-22,35,7,0.23,Chandigarh,COD
CUST11177,2025-08-09,42,0,0.01,Raipur,UPI
CUST11178,2025-02-01,15,11,0.77,Hyderabad,UPI
CUST11179,2024-04-19,16,4,0.31,Nagpur,COD
CUST11180,2024-08-12,14,0,0.07,Mysore,UPI
CUST11181,2025-09-05,47,1,0.04,Ranchi,Card
CUST11182,2025-05-21,45,28,0.64,Nagpur,COD
CUST11183,2024-08-18,36,22,0.62,Hyderabad,COD
CUST11184,2024-11-02,16,2,0.13,Kochi,Card
CUST11185,2025-03-08,10,3,0.39,Bhopal,COD
CUST11186,2024-10-16,40,33,0.83,Chennai,COD
CUST11187,2025-08-17,30,3,0.13,Kolkata,Prepaid
CUST11188,2025-03-28,37,10,0.29,Kanpur,UPI
CUST11189,2025-01-05,16,6,0.4,Jaipur,Card
CUST11190,2025-11-26,14,1,0.12,Pune,Prepaid
CUST11191,2025-06-11,16,2,0.15,Raipur,Card
CUST11192,2024-09-03,30,0,0.02,Delhi,UPI
CUST11193,2025-04-19,32,10,0.34,Raipur,Card
CUST11194,2024-04-29,33,3,0.09,Delhi,COD
CUST11195,2024-10-07,37,3,0.1,Ahmedabad,Prepaid
CUST11196,2024-11-01,38,7,0.19,Kochi,Prepaid
CUST11197,2025-02-07,39,4,0.11,Mumbai,Card
CUST11198,2024-07-31,12,3,0.26,Lucknow,Prepaid
CUST11199,2024-11-17,16,1,0.09,Ahmedabad,COD
CUST11200,2024-02-05,15,0,0.03,Chennai,COD
