customer_id,registration_date,total_orders,return_count,return_rate,location,preferred_payment
CUST11201,2024-09-11,39,1,0.04,Mumbai,Card
CUST11202,2024-11-16,27,11,0.42,Patna,COD
CUST11203,2025-11-09,49,34,0.71,Lucknow,COD
CUST11204,2024-05-17,24,0,0.03,Chandigarh,Prepaid
CUST11205,2024-09-23,44,1,0.04,Indore,Prepaid
CUST11206,2025-07-02,21,0,0.01,Kanpur,COD
CUST11207,2025-03-05,20,4,0.2,Kanpur,UPI
CUST11208,2024-03-20,16,11,0.73,Chandigarh,COD
CUST11209,2025-01-06,31,3,0.1,Delhi,UPI
CUST11210,2024-08-15,22,2,0.12,Pune,Prepaid
CUST11211,2024-04-07,27,4,0.17,Patna,Card
CUST11212,2024-06-23,22,0,0.04,Jaipur,UPI
CUST11213,2025-05-03,48,5,0.12,Kochi,UPI
CUST11214,2025-01-22,14,1,0.08,Kanpur,UPI
CUST11215,2025-11-25,28,3,0.11,Nagpur,Card
CUST11216,2024-10-09,27,1,0.07,Mysore,Card
CUST11217,2024-11-08,17,9,0.57,Delhi,COD
CUST11218,2024-04-05,10,0,0.01,Hyderabad,COD
CUST11219,2025-03-10,40,4,0.11,Ranchi,Card
CUST11220,2025-02-19,48,3,0.07,Raipur,COD
CUST11221,2024-09-07,5,0,0.12,Bhopal,Card
CUST11222,2025-09-13,48,40,0.85,Jaipur,COD
CUST11223,2024-03-17,38,5,0.14,Guwahati,Prepaid
CUST11224,2025-01-17,32,4,0.14,Kanpur,UPI
CUST11225,2024-10-24,27,11,0.41,Raipur,COD
CUST11226,2024-11-08,45,1,0.03,Nagpur,Card
CUST11227,2024-02-28,34,4,0.13,Vadodara,Card
CUST11228,2025-02-15,11,0,0.04,Bangalore,Prepaid
CUST11229,2025-02-24,38,1,0.03,Kanpur,COD
CUST11230,2025-02-08,47,1,0.02,Ahmedabad,UPI
CUST11231,2025-11-03,22,0,0.03,Ahmedabad,Prepaid
CUST11232,2024-04-23,5,0,0.11,Hyderabad,COD
CUST11233,2025-11-13,26,1,0.06,Guwahati,COD
CUST11234,2025-07-17,22,2,0.1,Ahmedabad,Card
CUST11235,2024-05-14,33,7,0.21,Visakhapatnam,COD
CUST11236,2025-12-01,14,0,0.0,Mumbai,COD
CUST11237,2024-10-15,8,1,0.22,Indore,COD
CUST11238,2024-09-12,17,3,0.2,Kanpur,COD
CUST11239,2024-07-22,49,1,0.04,Pune,Prepaid
CUST11240,2024-08-22,19,4,0.25,Bangalore,COD
CUST11241,2024-01-19,17,0,0.04,Kochi,Prepaid
CUST11242,2024-08-15,26,11,0.45,Hyderabad,COD
CUST11243,2024-10-02,46,3,0.08,Delhi,UPI
CUST11244,2024-02-23,11,2,0.2,Mumbai,UPI
CUST11245,2024-09-15,43,3,0.07,Bangalore,UPI
CUST11246,2024-12-05,47,0,0.02,Bangalore,UPI
CUST11247,2024-08-03,31,8,0.27,Chennai,Prepaid
CUST11248,2024-07-16,29,11,0.38,Hyderabad,Prepaid
CUST11249,2024-07-25,26,2,0.08,Ahmedabad,Prepaid
CUST11250,2025-01-09,40,1,0.03,Bhopal,Card
CUST11251,2024-06-19,35,2,0.07,Jaipur,Card
CUST11252,2025-02-11,18,12,0.69,Chandigarh,COD
CUST11253,2025-07-29,9,0,0.08,Pune,UPI
CUST11254,2025-08-29,8,1,0.19,Hyderabad,Card
CUST11255,2024-10-30,38,4,0.11,Hyderabad,Card
CUST11256,2025-10-16,39,1,0.03,Mumbai,COD
CUST11257,2025-10-19,18,10,0.58,Ranchi,Prepaid
CUST11258,2024-11-28,27,0,0.0,Bhopal,COD
CUST11259,2024-11-28,16,4,0.26,Indore,Card
CUST11260,2024-06-29,22,6,0.31,Indore,COD
CUST11261,2025-10-31,42,4,0.1,Pune,COD
CUST11262,2024-11-28,21,5,0.27,Chandigarh,COD
CUST11263,2025-03-20,30,3,0.12,Hyderabad,UPI
CUST11264,2024-07-12,16,0,0.03,Guwahati,Card
CUST11265,2025-02-07,24,1,0.04,Bangalore,Prepaid
CUST11266,2024-04-12,20,0,0.01,Visakhapatnam,Prepaid
CUST11267,2024-04-22,14,4,0.31,Mumbai,Card
CUST11268,2024-01-10,12,4,0.38,Mumbai,Prepaid
CUST11269,2025-05-06,50,6,0.12,Bangalore,UPI
CUST11270,2025-07-10,38,8,0.21,Mumbai,Card
CUST11271,2024-04-15,7,0,0.0,Chennai,UPI
CUST11272,2024-05-30,6,0,0.14,Pune,UPI
CUST11273,2025-05-18,29,3,0.13,Lucknow,COD
CUST11274,2024-05-01,23,0,0.02,Kolkata,Prepaid
CUST11275,2025-09-06,15,7,0.5,Bhopal,COD
CUST11276,2024-12-22,48,6,0.13,Chennai,UPI
CUST11277,2024-01-03,18,9,0.52,Raipur,Prepaid
CUST11278,2024-03-09,17,3,0.18,Ahmedabad,COD
CUST11279,2024-07-05,14,1,0.11,Bangalore,UPI
CUST11280,2024-05-21,49,3,0.06,Coimbatore,Card
CUST11281,2025-06-29,27,12,0.45,Patna,COD
CUST11282,2024-03-30,50,0,0.01,Nagpur,COD
CUST11283,2024-05-16,6,0,0.15,Ahmedabad,Prepaid
CUST11284,2025-07-18,14,6,0.44,Bangalore,UPI
CUST11285,2024-05-26,8,0,0.12,Lucknow,Prepaid
CUST11286,2025-05-03,11,2,0.23,Lucknow,Prepaid
CUST11287,2025-08-05,10,0,0.05,Mumbai,UPI
CUST11288,2025-04-26,13,0,0.03,Indore,UPI
CUST11289,2024-03-02,5,0,0.1,Bangalore,Prepaid
CUST11290,2025-11-27,18,3,0.18,Pune,UPI
CUST11291,2025-03-09,41,5,0.12,Nagpur,UPI
CUST11292,2025-09-25,23,17,0.76,Visakhapatnam,COD
CUST11293,2025-04-24,40,4,0.12,Lucknow,Card
CUST11294,2025-10-24,18,5,0.32,Kolkata,COD
CUST11295,2024-01-29,28,0,0.02,Bhopal,COD
CUST11296,2024-07-11,18,0,0.02,Indore,Card
CUST11297,2025-07-31,12,4,0.41,Ranchi,UPI
CUST11298,2024-10-16,24,1,0.05,Kolkata,Card
CUST11299,2024-12-05,27,3,0.11,Raipur,Card
CUST11300,2025-05-03,14,1,0.08,Pune,Prepaid
CUST11301,2024-08-25,34,0,0.02,Delhi,Card
CUST11302,2025-04-03,18,5,0.3,Coimbatore,UPI
CUST11303,2024-09-01,32,2,0.09,Pune,COD
CUST11304,2024-04-09,17,2,0.16,Patna,Prepaid
CUST11305,2024-11-17,13,2,0.21,Patna,COD
CUST11306,2024-03-13,41,0,0.01,Delhi,COD
CUST11307,2025-10-27,38,7,0.2,Vadodara,Prepaid
CUST11308,2025-02-22,38,28,0.75,Kochi,Card
CUST11309,2024-03-26,44,2,0.06,Coimbatore,Card
CUST11310,2024-09-07,48,6,0.13,Mumbai,Card
CUST11311,2024-03-15,23,2,0.13,Pune,COD
CUST11312,2024-04-21,21,10,0.52,Patna,COD
CUST11313,2025-02-15,33,11,0.33,Chandigarh,COD
CUST11314,2024-04-27,36,5,0.15,Ahmedabad,COD
CUST11315,2024-11-23,35,0,0.02,Hyderabad,Card
CUST11316,2024-08-06,31,5,0.16,Vadodara,COD
CUST11317,2024-03-26,23,13,0.59,Bangalore,COD
CUST11318,2025-06-21,50,0,0.01,Visakhapatnam,COD
CUST11319,2024-12-16,11,4,0.4,Pune,UPI
CUST11320,2025-03-23,31,1,0.05,Kanpur,Card
CUST11321,2024-03-20,40,4,0.12,Chandigarh,Card
CUST11322,2024-05-31,28,6,0.21,Ahmedabad,COD
CUST11323,2025-04-06,48,5,0.12,Jaipur,Prepaid
CUST11324,2025-03-06,14,3,0.28,Hyderabad,Prepaid
CUST11325,2025-01-14,21,4,0.19,Ranchi,Prepaid
CUST11326,2025-02-27,12,0,0.05,Patna,UPI
CUST11327,2025-04-14,29,6,0.24,Bangalore,COD
CUST11328,2025-11-06,39,3,0.09,Indore,UPI
CUST11329,2024-04-01,14,4,0.29,Raipur,Card
CUST11330,2025-10-10,29,10,0.38,Raipur,COD
CUST11331,2024-08-16,23,0,0.0,Chandigarh,Card
CUST11332,2025-04-20,35,1,0.03,Coimbatore,Card
CUST11333,2025-06-03,8,2,0.3,Chandigarh,COD
CUST11334,2025-02-28,23,9,0.42,Jaipur,COD
CUST11335,2024-12-09,38,4,0.12,Coimbatore,COD
CUST11336,2025-09-23,40,2,0.06,Chandigarh,Prepaid
CUST11337,2024-06-26,16,4,0.27,Kochi,COD
CUST11338,2025-05-31,19,0,0.02,Bangalore,COD
CUST11339,2024-11-26,45,2,0.06,Guwahati,COD
CUST11340,2024-01-29,45,2,0.07,Guwahati,Card
CUST11341,2025-04-09,22,8,0.37,Bangalore,COD
CUST11342,2025-01-22,22,4,0.19,Hyderabad,Card
CUST11343,2024-04-23,14,0,0.01,Lucknow,Card
CUST11344,2024-03-20,21,0,0.02,Raipur,UPI
CUST11345,2025-02-27,13,5,0.4,Jaipur,COD
CUST11346,2025-10-10,41,25,0.62,Kolkata,Prepaid
CUST11347,2024-04-30,16,0,0.0,Jaipur,UPI
CUST11348,2024-05-04,39,3,0.09,Chennai,COD
CUST11349,2025-01-08,37,0,0.0,Chandigarh,COD
CUST11350,2024-10-01,19,0,0.05,Bangalore,COD
CUST11351,2025-04-23,50,0,0.01,Indore,UPI
CUST11352,2024-10-14,17,2,0.14,Hyderabad,Prepaid
CUST11353,2025-05-14,24,2,0.11,Hyderabad,UPI
CUST11354,2025-03-15,25,2,0.11,Visakhapatnam,COD
CUST11355,2025-06-07,9,1,0.13,Jaipur,COD
CUST11356,2025-02-11,46,4,0.09,Coimbatore,COD
CUST11357,2024-08-08,16,0,0.05,Delhi,UPI
CUST11358,2024-12-02,5,0,0.05,Mumbai,COD
CUST11359,2024-10-17,19,0,0.05,Visakhapatnam,Card
CUST11360,2025-08-10,50,4,0.08,Lucknow,UPI
CUST11361,2025-05-20,28,6,0.24,Mumbai,COD
CUST11362,2025-08-28,22,15,0.73,Bhopal,COD
CUST11363,2025-04-17,46,1,0.04,Ranchi,COD
CUST11364,2024-03-12,10,2,0.23,Mumbai,COD
CUST11365,2025-02-13,27,6,0.23,Kolkata,COD
CUST11366,2025-05-20,11,2,0.25,Ahmedabad,Prepaid
CUST11367,2024-01-11,14,4,0.34,Mumbai,COD
CUST11368,2024-07-14,42,36,0.86,Delhi,COD
CUST11369,2024-09-22,8,2,0.31,Ranchi,Prepaid
CUST11370,2024-10-03,9,1,0.14,Pune,Prepaid
CUST11371,2025-10-14,25,0,0.02,Kochi,Prepaid
CUST11372,2024-11-25,35,1,0.04,Indore,UPI
CUST11373,2025-07-25,23,0,0.04,Bhopal,Prepaid
CUST11374,2025-05-21,21,6,0.3,Lucknow,COD
CUST11375,2024-12-14,29,0,0.03,Delhi,COD
CUST11376,2025-04-09,25,1,0.08,Mysore,Card
CUST11377,2025-09-27,28,0,0.02,Ahmedabad,UPI
CUST11378,2024-05-30,15,0,0.04,Lucknow,Prepaid
CUST11379,2025-05-02,37,7,0.2,Mumbai,UPI
CUST11380,2024-08-05,40,0,0.02,Pune,COD
CUST11381,2024-04-10,8,0,0.08,Bhopal,COD
CUST11382,2024-06-29,17,2,0.14,Pune,Card
CUST11383,2024-04-23,14,3,0.25,Nagpur,COD
CUST11384,2024-10-09,22,0,0.01,Delhi,COD
CUST11385,2024-10-01,33,9,0.29,Hyderabad,COD
CUST11386,2024-01-04,45,1,0.03,Chennai,COD
CUST11387,2024-06-23,35,3,0.11,Nagpur,Prepaid
CUST11388,2025-11-13,34,1,0.05,Mumbai,UPI
CUST11389,2025-08-31,9,1,0.15,Mumbai,UPI
CUST11390,2024-01-18,20,1,0.07,Jaipur,UPI
CUST11391,2024-04-12,18,4,0.26,Raipur,COD
CUST11392,2025-11-10,30,7,0.24,Mysore,COD
CUST11393,2025-06-14,27,0,0.0,Kolkata,Card
CUST11394,2024-05-31,38,1,0.04,Jaipur,Prepaid
CUST11395,2025-01-03,39,6,0.18,Pune,COD
CUST11396,2025-10-03,29,4,0.14,Indore,UPI
CUST11397,2024-12-05,26,22,0.86,Kolkata,COD
CUST11398,2025-09-19,24,3,0.15,Kolkata,COD
CUST11399,2025-05-25,30,7,0.26,Mumbai,Prepaid
CUST11400,2024-11-06,23,0,0.02,Kanpur,Prepaid
CUST11401,2024-02-24,10,1,0.15,Delhi,COD
CUST11402,2024-12-24,5,0,0.05,Bangalore,Card
CUST11403,2024-05-26,17,5,0.3,Mysore,Prepaid
CUST11404,2024-12-29,23,3,0.14,Ahmedabad,COD
CUST11405,2024-09-24,33,7,0.23,Raipur,Card
CUST11406,2025-11-30,48,4,0.08,Guwahati,UPI
CUST11407,2025-08-03,24,1,0.08,Chennai,UPI
CUST11408,2024-11-16,32,1,0.06,Ahmedabad,Card
CUST11409,2025-04-17,35,8,0.24,Visakhapatnam,COD
CUST11410,2025-09-21,31,4,0.14,Bangalore,Prepaid
CUST11411,2024-02-24,44,2,0.06,Indore,UPI
CUST11412,2024-02-25,34,3,0.1,Vadodara,COD
CUST11413,2024-10-24,11,1,0.15,Delhi,Card
CUST11414,2024-07-28,42,0,0.01,Jaipur,Card
CUST11415,2024-11-04,22,5,0.25,Guwahati,Card
CUST11416,2024-04-27,46,27,0.6,Nagpur,COD
CUST11417,2024-04-16,38,5,0.13,Hyderabad,Card
CUST11418,2024-07-07,12,0,0.01,Ahmedabad,Card
CUST11419,2025-03-18,33,3,0.09,Raipur,COD
CUST11420,2025-05-02,47,0,0.02,Hyderabad,UPI
CUST11421,2025-02-04,39,13,0.34,Chennai,COD
CUST11422,2025-04-13,35,8,0.24,Chennai,COD
CUST11423,2024-02-13,7,0,0.09,Patna,UPI
CUST11424,2025-01-01,44,32,0.74,Bangalore,COD
CUST11425,2024-06-27,26,10,0.4,Delhi,COD
CUST11426,2024-10-12,26,2,0.11,Kanpur,Card
CUST11427,2025-09-12,46,2,0.06,Patna,Card
CUST11428,2025-08-25,24,6,0.25,Kolkata,UPI
CUST11429,2024-08-25,9,1,0.12,Bangalore,COD
CUST11430,2024-08-30,35,4,0.14,Hyderabad,COD
CUST11431,2024-03-06,22,11,0.53,Kochi,COD
CUST11432,2025-09-13,9,0,0.01,Bhopal,Prepaid
CUST11433,2024-07-19,24,10,0.43,Hyderabad,COD
CUST11434,2025-06-25,17,0,0.04,Visakhapatnam,Prepaid
CUST11435,2024-05-23,47,0,0.0,Mumbai,UPI
CUST11436,2024-07-13,12,3,0.26,Ahmedabad,Card
CUST11437,2024-03-09,30,7,0.25,Kanpur,COD
CUST11438,2024-04-13,13,4,0.32,Chennai,COD
CUST11439,2024-09-14,26,2,0.09,Chennai,UPI
CUST11440,2025-06-14,23,3,0.13,Hyderabad,Card
CUST11441,2025-08-19,39,3,0.09,Lucknow,UPI
CUST11442,2024-03-01,34,5,0.16,Kolkata,COD
CUST11443,2024-08-29,47,5,0.11,Ranchi,Card
CUST11444,2025-03-02,11,5,0.53,Delhi,COD
CUST11445,2024-02-12,38,6,0.17,Mysore,COD
CUST11446,2024-08-21,27,0,0.03,Indore,COD
CUST11447,2025-11-29,17,1,0.12,Visakhapatnam,Prepaid
CUST11448,2025-03-13,29,0,0.01,Visakhapatnam,Prepaid
CUST11449,2025-03-23,28,3,0.13,Kolkata,Prepaid
CUST11450,2024-01-16,19,1,0.09,Jaipur,Prepaid
CUST11451,2024-02-14,16,2,0.17,Indore,COD
CUST11452,2025-05-05,26,8,0.33,Pune,Card
CUST11453,2024-08-13,39,1,0.04,Kolkata,UPI
CUST11454,2025-06-23,19,10,0.55,Chandigarh,UPI
CUST11455,2025-09-28,11,2,0.25,Pune,COD
CUST11456,2024-05-05,38,5,0.14,Hyderabad,Prepaid
CUST11457,2024-04-26,33,1,0.04,Patna,COD
CUST11458,2024-03-02,32,6,0.2,Delhi,COD
CUST11459,2024-08-17,32,7,0.25,Mumbai,COD
CUST11460,2025-07-08,8,0,0.06,Jaipur,Prepaid
CUST11461,2025-08-28,20,10,0.54,Mysore,COD
CUST11462,2024-02-28,44,4,0.11,Visakhapatnam,Card
CUST11463,2025-03-10,48,5,0.11,Ahmedabad,Card
CUST11464,2024-05-15,32,6,0.2,Nagpur,UPI
CUST11465,2024-12-11,13,4,0.34,Mysore,Prepaid
CUST11466,2024-05-07,24,5,0.22,Ranchi,COD
CUST11467,2025-03-26,19,6,0.32,Jaipur,COD
CUST11468,2025-02-22,45,2,0.05,Chandigarh,COD
CUST11469,2025-03-27,29,12,0.42,Lucknow,COD
CUST11470,2024-05-30,39,8,0.21,Bangalore,Card
CUST11471,2025-08-16,7,0,0.02,Ahmedabad,Card
CUST11472,2025-11-25,24,3,0.16,Ranchi,UPI
CUST11473,2025-06-03,20,0,0.01,Delhi,Card
CUST11474,2024-03-14,41,1,0.03,Pune,UPI
CUST11475,2025-10-29,28,1,0.05,Pune,UPI
CUST11476,2025-08-28,10,1,0.18,Bangalore,COD
CUST11477,2024-08-08,40,12,0.31,Bhopal,COD
CUST11478,2024-03-20,14,1,0.1,Delhi,Prepaid
CUST11479,2025-07-05,45,6,0.15,Visakhapatnam,Card
CUST11480,2025-08-12,36,9,0.27,Hyderabad,COD
CUST11481,2024-04-28,28,1,0.04,Kolkata,UPI
CUST11482,2025-01-05,31,10,0.33,Delhi,Card
CUST11483,2025-07-04,19,2,0.12,Kanpur,COD
CUST11484,2024-12-15,14,7,0.52,Indore,COD
CUST11485,2024-07-03,14,0,0.06,Nagpur,Prepaid
CUST11486,2024-04-13,40,2,0.06,Patna,COD
CUST11487,2024-05-15,49,3,0.06,Delhi,Card
CUST11488,2024-10-27,21,12,0.58,Hyderabad,COD
CUST11489,2024-02-16,28,16,0.57,Lucknow,COD
CUST11490,2024-10-23,23,13,0.59,Visakhapatnam,Card
CUST11491,2024-06-04,42,1,0.03,Raipur,Card
CUST11492,2024-06-29,34,3,0.1,Ahmedabad,Card
CUST11493,2024-02-19,19,2,0.12,Kolkata,Card
CUST11494,2024-11-22,32,4,0.13,Pune,Prepaid
CUST11495,2025-08-11,18,2,0.14,Indore,UPI
CUST11496,2025-03-25,12,0,0.04,Ahmedabad,COD
CUST11497,2024-08-25,21,2,0.14,Raipur,Prepaid
CUST11498,2025-09-04,37,3,0.08,Ranchi,Card
CUST11499,2025-01-13,36,1,0.03,Ranchi,COD
CUST11500,2024-10-29,24,11,0.49,Patna,Card
CUST11501,2024-09-26,36,11,0.32,Vadodara,COD
CUST11502,2024-03-21,47,1,0.04,Kolkata,Prepaid
CUST11503,2025-10-07,40,8,0.22,Ahmedabad,Card
CUST11504,2025-03-19,28,8,0.29,Ranchi,COD
CUST11505,2025-10-11,20,5,0.25,Ranchi,Prepaid
CUST11506,2025-04-26,19,1,0.06,Indore,COD
CUST11507,2025-06-12,26,7,0.3,Delhi,Card
CUST11508,2024-07-01,36,2,0.07,Nagpur,COD
CUST11509,2025-06-27,23,6,0.27,Patna,Prepaid
CUST11510,2025-10-07,19,10,0.56,Patna,COD
CUST11511,2025-03-05,11,0,0.07,Chennai,UPI
CUST11512,2025-11-07,16,1,0.06,Bhopal,COD
CUST11513,2025-09-07,38,11,0.29,Vadodara,COD
CUST11514,2024-03-03,37,1,0.04,Pune,UPI
CUST11515,2025-02-12,30,1,0.05,Kochi,COD
CUST11516,2024-11-11,19,1,0.07,Mumbai,Prepaid
CUST11517,2025-09-20,18,0,0.02,Raipur,Prepaid
CUST11518,2024-12-07,9,1,0.15,Raipur,Card
CUST11519,2024-06-09,18,0,0.01,Hyderabad,UPI
CUST11520,2025-02-27,15,6,0.41,Coimbatore,COD
CUST11521,2025-05-28,10,3,0.34,Raipur,COD
CUST11522,2024-02-04,24,0,0.02,Hyderabad,COD
CUST11523,2024-03-27,46,5,0.12,Indore,COD
CUST11524,2024-04-07,31,3,0.11,Bangalore,UPI
CUST11525,2025-06-08,24,2,0.09,Kochi,UPI
CUST11526,2025-01-20,21,0,0.03,Vadodara,COD
CUST11527,2025-06-30,40,5,0.15,Chennai,UPI
CUST11528,2025-04-08,30,2,0.07,Raipur,COD
CUST11529,2025-07-30,29,20,0.72,Patna,COD
CUST11530,2025-07-28,45,0,0.02,Raipur,COD
CUST11531,2025-09-23,17,8,0.47,Pune,Card
CUST11532,2024-09-15,22,5,0.26,Ahmedabad,COD
CUST11533,2024-01-06,10,3,0.32,Pune,COD
CUST11534,2025-10-29,36,3,0.08,Bhopal,COD
CUST11535,2024-04-17,40,2,0.07,Raipur,Prepaid
CUST11536,2024-06-19,15,1,0.11,Lucknow,COD
CUST11537,2024-05-23,23,8,0.38,Patna,Card
CUST11538,2025-11-23,12,0,0.0,Indore,COD
CUST11539,2024-10-24,41,5,0.13,Kanpur,Prepaid
CUST11540,2025-04-28,31,10,0.34,Indore,COD
CUST11541,2024-01-11,14,8,0.58,Ahmedabad,COD
CUST11542,2024-07-23,5,0,0.07,Hyderabad,Card
CUST11543,2024-03-09,44,0,0.01,Kanpur,Card
CUST11544,2024-10-18,10,4,0.44,Mysore,UPI
CUST11545,2025-07-28,44,2,0.05,Mysore,Card
CUST11546,2024-07-01,11,0,0.09,Indore,COD
CUST11547,2024-12-04,42,5,0.12,Visakhapatnam,Card
CUST11548,2024-08-25,38,13,0.34,Mumbai,Prepaid
CUST11549,2024-11-27,14,7,0.5,Mumbai,COD
CUST11550,2024-11-30,43,27,0.64,Patna,COD
CUST11551,2025-04-30,33,6,0.2,Pune,COD
CUST11552,2024-06-19,13,2,0.21,Chandigarh,UPI
CUST11553,2024-05-03,36,11,0.32,Indore,UPI
CUST11554,2025-03-10,31,5,0.19,Coimbatore,COD
CUST11555,2024-01-11,17,2,0.15,Bangalore,COD
CUST11556,2025-01-12,42,1,0.03,Delhi,Card
CUST11557,2025-02-11,11,5,0.5,Patna,COD
CUST11558,2025-04-27,11,2,0.2,Ranchi,Card
CUST11559,2024-02-09,46,1,0.03,Raipur,Card
CUST11560,2024-03-25,15,5,0.39,Guwahati,COD
CUST11561,2024-07-17,11,1,0.16,Chennai,Card
CUST11562,2025-08-23,25,3,0.13,Guwahati,UPI
CUST11563,2024-03-07,30,4,0.14,Jaipur,COD
CUST11564,2024-02-15,25,4,0.18,Ahmedabad,COD
CUST11565,2024-11-14,16,1,0.08,Jaipur,COD
CUST11566,2025-08-02,41,2,0.05,Raipur,Prepaid
CUST11567,2024-06-22,10,0,0.01,Mumbai,Prepaid
CUST11568,2024-05-15,23,5,0.24,Hyderabad,COD
CUST11569,2025-02-27,22,0,0.04,Kolkata,COD
CUST11570,2025-03-26,16,2,0.13,Mysore,COD
CUST11571,2025-10-08,27,2,0.09,Vadodara,Prepaid
CUST11572,2025-03-20,29,3,0.13,Hyderabad,Card
CUST11573,2024-04-02,40,7,0.19,Indore,Prepaid
CUST11574,2025-05-01,7,0,0.07,Guwahati,COD
CUST11575,2024-11-26,29,1,0.06,Jaipur,Card
CUST11576,2024-12-10,15,2,0.14,Bhopal,Prepaid
CUST11577,2024-01-23,15,0,0.05,Kanpur,Card
CUST11578,2024-09-06,32,2,0.09,Patna,COD
CUST11579,2024-08-27,48,2,0.05,Jaipur,Card
CUST11580,2025-08-30,22,1,0.06,Kochi,COD
CUST11581,2025-08-04,43,5,0.14,Chandigarh,Prepaid
CUST11582,2024-05-24,11,3,0.31,Mysore,UPI
CUST11583,2024-11-04,47,3,0.07,Bangalore,Prepaid
CUST11584,2025-07-22,10,0,0.03,Kanpur,UPI
CUST11585,2024-08-05,11,0,0.02,Visakhapatnam,Card
CUST11586,2025-01-31,20,1,0.07,Raipur,COD
CUST11587,2025-09-03,28,4,0.18,Kochi,COD
CUST11588,2024-08-28,42,3,0.07,Bangalore,UPI
CUST11589,2025-10-23,43,0,0.0,Raipur,COD
CUST11590,2025-01-28,24,0,0.01,Bhopal,UPI
CUST11591,2024-09-24,48,2,0.05,Ranchi,UPI
CUST11592,2024-03-25,38,2,0.06,Vadodara,Card
CUST11593,2025-08-11,5,0,0.13,Bangalore,Card
CUST11594,2024-11-06,47,3,0.07,Jaipur,Card
CUST11595,2024-12-09,36,9,0.27,Patna,UPI
CUST11596,2025-11-21,32,0,0.03,Visakhapatnam,COD
CUST11597,2025-06-11,50,7,0.14,Nagpur,Card
CUST11598,2025-05-16,24,11,0.46,Delhi,COD
CUST11599,2025-11-22,28,2,0.09,Kolkata,COD
CUST11600,2024-01-18,19,4,0.26,Pune,COD
