customer_id,registration_date,total_orders,return_count,return_rate,location,preferred_payment
CUST11601,2025-06-28,12,0,0.01,Mumbai,Prepaid
CUST11602,2025-03-17,13,1,0.08,Patna,UPI
CUST11603,2024-02-11,30,24,0.81,Vadodara,COD
CUST11604,2025-01-26,45,0,0.02,Raipur,Card
CUST11605,2024-07-07,24,3,0.14,Jaipur,UPI
CUST11606,2024-04-29,13,3,0.3,Kochi,Card
CUST11607,2024-02-20,37,1,0.05,Nagpur,UPI
CUST11608,2024-10-10,22,3,0.14,Kanpur,Prepaid
CUST11609,2024-07-31,26,8,0.33,Pune,COD
CUST11610,2024-04-09,22,0,0.02,Bhopal,COD
CUST11611,2025-08-25,9,0,0.05,Patna,Card
CUST11612,2024-11-23,40,2,0.06,Kolkata,UPI
CUST11613,2025-11-20,36,4,0.13,Bangalore,UPI
CUST11614,2024-03-26,10,1,0.13,Bhopal,COD
CUST11615,2025-11-21,33,23,0.71,Vadodara,COD
CUST11616,2025-03-01,44,3,0.09,Pune,Prepaid
CUST11617,2025-07-04,39,8,0.21,Kochi,COD
CUST11618,2024-04-23,14,4,0.32,Hyderabad,Prepaid
CUST11619,2024-08-10,22,11,0.54,Bhopal,COD
CUST11620,2025-05-29,28,1,0.05,Bhopal,UPI
CUST11621,2024-06-09,34,2,0.06,Ahmedabad,Prepaid
CUST11622,2025-11-30,26,0,0.0,Guwahati,UPI
CUST11623,2025-09-25,31,1,0.06,Jaipur,COD
CUST11624,2024-01-24,13,3,0.25,Visakhapatnam,COD
CUST11625,2024-01-24,35,2,0.09,Bhopal,Card
CUST11626,2025-04-13,17,1,0.08,Guwahati,Prepaid
CUST11627,2024-03-07,17,2,0.14,Chennai,Prepaid
CUST11628,2024-06-30,48,3,0.07,Nagpur,Card
CUST11629,2024-09-07,29,9,0.31,Guwahati,COD
CUST11630,2025-06-16,17,10,0.6,Visakhapatnam,UPI
CUST11631,2025-09-13,21,1,0.06,Raipur,Card
CUST11632,2024-02-10,11,2,0.24,Pune,COD
CUST11633,2024-04-16,36,9,0.25,Lucknow,COD
CUST11634,2025-02-26,12,1,0.12,Bhopal,Prepaid
CUST11635,2025-10-19,16,8,0.55,Kolkata,COD
CUST11636,2024-10-29,20,2,0.11,Coimbatore,UPI
CUST11637,2024-05-31,25,7,0.29,Kanpur,Prepaid
CUST11638,2024-06-11,28,1,0.06,Indore,UPI
CUST11639,2024-05-30,23,1,0.07,Bangalore,UPI
CUST11640,2025-08-21,18,0,0.03,Kanpur,COD
CUST11641,2024-12-18,38,2,0.08,Kanpur,Card
CUST11642,2025-10-25,21,9,0.43,Ahmedabad,COD
CUST11643,2024-12-16,29,0,0.03,Delhi,COD
CUST11644,2025-10-27,43,0,0.02,Raipur,COD
CUST11645,2024-07-26,45,3,0.09,Chandigarh,Prepaid
CUST11646,2025-07-20,26,0,0.01,Indore,Card
CUST11647,2024-09-07,8,0,0.01,Nagpur,COD
CUST11648,2024-06-30,23,6,0.29,Ahmedabad,COD
CUST11649,2024-05-15,13,3,0.26,Lucknow,Prepaid
CUST11650,2025-07-03,42,1,0.04,Lucknow,Prepaid
CUST11651,2024-03-26,17,1,0.1,Patna,Prepaid
CUST11652,2025-08-18,36,1,0.03,Mumbai,Prepaid
CUST11653,2024-01-01,20,4,0.24,Patna,COD
CUST11654,2025-06-10,45,1,0.04,Ahmedabad,COD
CUST11655,2025-10-02,23,4,0.2,Chennai,COD
CUST11656,2025-05-22,46,40,0.88,Ahmedabad,COD
CUST11657,2024-12-16,24,1,0.06,Ahmedabad,Card
CUST11658,2024-11-10,14,2,0.19,Chandigarh,UPI
CUST11659,2025-08-07,27,6,0.24,Chandigarh,UPI
CUST11660,2024-11-29,15,1,0.11,Guwahati,UPI
CUST11661,2025-04-28,25,7,0.31,Chennai,UPI
CUST11662,2025-04-05,27,1,0.05,Coimbatore,Card
CUST11663,2024-12-28,30,1,0.06,Pune,Prepaid
CUST11664,2024-08-01,16,13,0.83,Chandigarh,COD
CUST11665,2024-11-29,6,0,0.12,Pune,Card
CUST11666,2024-04-19,37,1,0.03,Indore,COD
CUST11667,2025-11-06,42,4,0.11,Jaipur,Card
CUST11668,2024-04-13,43,1,0.04,Jaipur,COD
CUST11669,2025-04-28,33,2,0.08,Raipur,COD
CUST11670,2025-08-26,34,7,0.21,Guwahati,COD
CUST11671,2025-07-24,20,0,0.01,Chennai,UPI
CUST11672,2025-01-04,12,2,0.18,Coimbatore,UPI
CUST11673,2025-01-05,28,5,0.19,Patna,COD
CUST11674,2024-05-23,24,6,0.29,Jaipur,COD
CUST11675,2025-06-08,36,2,0.06,Ranchi,Card
CUST11676,2025-07-05,37,0,0.0,Coimbatore,Card
CUST11677,2025-06-28,9,0,0.01,Lucknow,COD
CUST11678,2024-03-15,41,5,0.13,Chandigarh,UPI
CUST11679,2024-07-05,17,4,0.24,Lucknow,UPI
CUST11680,2025-08-11,32,3,0.12,Kochi,COD
CUST11681,2024-06-03,8,1,0.23,Pune,COD
CUST11682,2025-08-11,25,2,0.1,Nagpur,Card
CUST11683,2024-04-13,14,5,0.39,Bangalore,COD
CUST11684,2024-12-01,16,5,0.32,Lucknow,Prepaid
CUST11685,2024-08-26,18,3,0.19,Indore,Prepaid
CUST11686,2024-01-27,36,5,0.16,Pune,COD
CUST11687,2025-02-12,32,9,0.3,Ahmedabad,COD
CUST11688,2025-06-02,15,4,0.27,Bangalore,Card
CUST11689,2025-09-11,18,0,0.02,Ahmedabad,UPI
CUST11690,2025-05-04,10,0,0.03,Coimbatore,COD
CUST11691,2025-02-13,5,0,0.07,Pune,Prepaid
CUST11692,2024-08-22,9,1,0.14,Indore,Prepaid
CUST11693,2025-10-24,38,11,0.31,Chennai,Prepaid
CUST11694,2024-05-23,41,1,0.04,Bangalore,Prepaid
CUST11695,2024-06-10,47,5,0.12,Pune,Prepaid
CUST11696,2024-06-15,15,8,0.59,Delhi,COD
CUST11697,2025-09-28,28,1,0.06,Mysore,Prepaid
CUST11698,2025-02-21,7,0,0.13,Kanpur,COD
CUST11699,2024-01-16,38,3,0.09,Delhi,Prepaid
CUST11700,2025-03-01,12,1,0.15,Vadodara,Card
CUST11701,2025-04-25,45,5,0.13,Ahmedabad,UPI
CUST11702,2025-05-04,28,2,0.1,Raipur,Card
CUST11703,2024-08-18,13,0,0.03,Guwahati,Card
CUST11704,2024-09-13,44,2,0.06,Hyderabad,COD
CUST11705,2024-05-14,37,7,0.22,Indore,COD
CUST11706,2025-10-09,7,0,0.02,Visakhapatnam,COD
CUST11707,2024-06-14,14,0,0.03,Nagpur,Prepaid
CUST11708,2025-04-07,27,1,0.07,Pune,UPI
CUST11709,2024-12-11,15,3,0.26,Bhopal,Prepaid
CUST11710,2025-11-10,36,4,0.12,Vadodara,COD
CUST11711,2025-03-12,18,9,0.54,Kolkata,COD
CUST11712,2024-05-03,29,18,0.64,Raipur,COD
CUST11713,2025-05-31,24,3,0.13,Lucknow,COD
CUST11714,2024-01-18,40,13,0.33,Hyderabad,COD
CUST11715,2025-06-29,17,4,0.26,Jaipur,COD
CUST11716,2024-04-12,38,5,0.14,Bangalore,Card
CUST11717,2024-07-26,17,4,0.27,Visakhapatnam,COD
CUST11718,2025-05-02,33,29,0.88,Pune,COD
CUST11719,2024-08-01,5,0,0.14,Chennai,Card
CUST11720,2024-06-13,31,0,0.01,Ahmedabad,Prepaid
CUST11721,2024-09-11,31,0,0.02,Hyderabad,Prepaid
CUST11722,2025-08-22,13,1,0.14,Raipur,Prepaid
CUST11723,2025-10-14,22,0,0.02,Ranchi,COD
CUST11724,2025-11-07,45,0,0.02,Nagpur,Prepaid
CUST11725,2024-10-05,14,1,0.09,Kolkata,Prepaid
CUST11726,2025-08-22,12,1,0.13,Visakhapatnam,COD
CUST11727,2025-06-19,39,12,0.32,Chandigarh,COD
CUST11728,2025-03-18,38,29,0.78,Ahmedabad,COD
CUST11729,2024-09-14,25,8,0.32,Mysore,UPI
CUST11730,2025-05-12,27,3,0.13,Delhi,COD
CUST11731,2025-07-28,47,4,0.09,Ahmedabad,Card
CUST11732,2025-08-27,47,3,0.08,Delhi,Card
CUST11733,2025-01-04,22,16,0.77,Chandigarh,COD
CUST11734,2024-12-21,33,8,0.27,Jaipur,UPI
CUST11735,2025-10-05,26,12,0.49,Pune,UPI
CUST11736,2024-04-11,19,2,0.16,Kolkata,COD
CUST11737,2025-01-02,34,0,0.0,Mysore,UPI
CUST11738,2024-11-28,22,3,0.14,Jaipur,Card
CUST11739,2025-02-14,18,2,0.12,Bhopal,Prepaid
CUST11740,2024-11-20,29,9,0.32,Hyderabad,Prepaid
CUST11741,2025-10-16,22,8,0.37,Ahmedabad,COD
CUST11742,2025-03-24,50,1,0.04,Bhopal,Prepaid
CUST11743,2025-06-02,22,15,0.7,Chennai,COD
CUST11744,2024-07-22,39,4,0.11,Delhi,COD
CUST11745,2024-12-14,33,10,0.33,Guwahati,UPI
CUST11746,2024-11-27,23,1,0.06,Lucknow,UPI
CUST11747,2024-01-27,17,3,0.2,Indore,COD
CUST11748,2025-10-25,23,7,0.35,Vadodara,Prepaid
CUST11749,2025-03-25,6,0,0.04,Vadodara,Card
CUST11750,2025-10-04,26,17,0.66,Kochi,COD
CUST11751,2024-09-26,18,8,0.45,Bhopal,COD
CUST11752,2024-03-19,20,2,0.14,Kolkata,Prepaid
CUST11753,2024-04-08,49,6,0.12,Bangalore,Card
CUST11754,2024-12-22,14,3,0.26,Chandigarh,Card
CUST11755,2025-04-16,29,24,0.85,Jaipur,COD
CUST11756,2025-07-26,15,0,0.07,Ahmedabad,UPI
CUST11757,2024-10-09,9,0,0.11,Lucknow,Card
CUST11758,2025-02-09,32,2,0.09,Kanpur,COD
CUST11759,2025-08-06,48,3,0.08,Hyderabad,Card
CUST11760,2024-01-07,27,10,0.39,Coimbatore,Prepaid
CUST11761,2025-09-20,15,3,0.22,Raipur,COD
CUST11762,2024-07-04,17,0,0.02,Bangalore,COD
CUST11763,2025-08-10,20,10,0.53,Pune,Card
CUST11764,2024-07-06,49,2,0.06,Bhopal,COD
CUST11765,2024-09-23,21,2,0.11,Kanpur,Prepaid
CUST11766,2025-06-20,10,0,0.1,Delhi,COD
CUST11767,2024-04-07,27,9,0.37,Kolkata,COD
CUST11768,2024-01-29,15,11,0.76,Chennai,COD
CUST11769,2025-10-13,9,0,0.06,Chandigarh,Prepaid
CUST11770,2025-09-06,11,1,0.15,Guwahati,Prepaid
CUST11771,2024-02-01,15,7,0.53,Patna,COD
CUST11772,2024-10-25,13,7,0.57,Mysore,COD
CUST11773,2024-07-16,18,4,0.27,Vadodara,Card
CUST11774,2024-04-29,27,15,0.58,Vadodara,COD
CUST11775,2024-07-11,14,0,0.04,Ahmedabad,Prepaid
CUST11776,2025-06-16,35,4,0.14,Raipur,COD
CUST11777,2024-10-16,33,10,0.33,Chandigarh,COD
CUST11778,2025-01-21,45,1,0.03,Visakhapatnam,COD
CUST11779,2024-11-09,40,0,0.02,Visakhapatnam,UPI
CUST11780,2024-11-10,10,2,0.29,Delhi,Card
CUST11781,2025-07-01,30,14,0.49,Mumbai,COD
CUST11782,2025-12-01,37,26,0.72,Ranchi,Card
CUST11783,2024-08-07,37,4,0.13,Mumbai,COD
CUST11784,2025-05-22,20,11,0.57,Hyderabad,COD
CUST11785,2024-10-24,32,4,0.15,Delhi,COD
CUST11786,2024-08-21,26,3,0.12,Kochi,UPI
CUST11787,2025-03-08,20,0,0.02,Indore,Card
CUST11788,2025-02-23,16,8,0.51,Mysore,COD
CUST11789,2025-05-14,22,1,0.06,Chandigarh,COD
CUST11790,2024-05-11,7,0,0.1,Patna,Prepaid
CUST11791,2024-03-09,15,0,0.02,Vadodara,COD
CUST11792,2024-10-18,21,2,0.14,Kochi,UPI
CUST11793,2024-03-29,13,5,0.42,Hyderabad,COD
CUST11794,2024-04-24,7,0,0.02,Lucknow,COD
CUST11795,2025-03-24,12,2,0.19,Kolkata,UPI
CUST11796,2024-08-03,37,0,0.01,Chandigarh,Prepaid
CUST11797,2024-06-28,26,3,0.14,Mysore,Prepaid
CUST11798,2025-06-01,22,8,0.36,Chennai,COD
CUST11799,2025-03-27,47,1,0.03,Jaipur,COD
CUST11800,2024-02-28,40,3,0.08,Kolkata,COD
CUST11801,2024-11-25,6,0,0.08,Kanpur,Prepaid
CUST11802,2025-01-31,10,5,0.52,Mumbai,Prepaid
CUST11803,2024-01-21,11,5,0.54,Lucknow,COD
CUST11804,2025-04-05,30,17,0.58,Pune,Prepaid
CUST11805,2025-05-05,30,8,0.27,Vadodara,Prepaid
CUST11806,2025-02-01,19,2,0.13,Bangalore,Prepaid
CUST11807,2025-02-24,24,0,0.0,Ahmedabad,Card
CUST11808,2024-08-01,14,8,0.6,Coimbatore,UPI
CUST11809,2025-04-19,24,11,0.47,Visakhapatnam,COD
CUST11810,2024-07-14,38,2,0.06,Hyderabad,Card
CUST11811,2025-01-18,37,10,0.27,Visakhapatnam,Prepaid
CUST11812,2025-09-30,39,2,0.07,Indore,Prepaid
CUST11813,2024-07-03,15,1,0.08,Visakhapatnam,Prepaid
CUST11814,2025-10-18,19,4,0.23,Bangalore,COD
CUST11815,2024-05-13,34,6,0.19,Hyderabad,UPI
CUST11816,2025-11-23,44,6,0.14,Jaipur,COD
CUST11817,2024-11-16,8,0,0.0,Delhi,UPI
CUST11818,2025-01-06,18,0,0.02,Delhi,UPI
CUST11819,2024-10-23,35,4,0.12,Bangalore,Card
CUST11820,2024-06-11,15,1,0.13,Visakhapatnam,Card
CUST11821,2024-04-26,49,7,0.15,Chandigarh,Prepaid
CUST11822,2025-04-29,11,4,0.37,Pune,COD
CUST11823,2025-03-27,49,0,0.0,Coimbatore,Prepaid
CUST11824,2024-12-13,36,0,0.0,Coimbatore,UPI
CUST11825,2024-04-23,24,0,0.02,Kanpur,Card
CUST11826,2024-12-29,23,2,0.1,Lucknow,UPI
CUST11827,2024-09-15,31,4,0.13,Coimbatore,COD
CUST11828,2024-02-23,6,0,0.08,Kanpur,Card
CUST11829,2025-11-03,32,2,0.07,Chennai,Prepaid
CUST11830,2024-11-05,44,0,0.0,Mumbai,UPI
CUST11831,2024-12-09,48,0,0.01,Pune,Card
CUST11832,2024-12-20,23,12,0.55,Kanpur,Card
CUST11833,2025-11-13,10,0,0.04,Raipur,Card
CUST11834,2024-09-05,14,4,0.36,Raipur,COD
CUST11835,2024-01-10,20,0,0.02,Raipur,Card
CUST11836,2025-10-08,12,3,0.32,Ahmedabad,Card
CUST11837,2024-07-09,50,0,0.02,Delhi,COD
CUST11838,2025-01-31,29,17,0.6,Delhi,COD
CUST11839,2025-09-11,17,1,0.07,Patna,UPI
CUST11840,2024-03-22,8,0,0.1,Jaipur,COD
CUST11841,2024-05-06,39,0,0.02,Nagpur,Prepaid
CUST11842,2025-09-07,19,2,0.13,Chennai,Card
CUST11843,2025-11-01,27,1,0.06,Jaipur,Card
CUST11844,2024-12-18,9,1,0.11,Ahmedabad,Prepaid
CUST11845,2024-01-13,13,4,0.31,Patna,Card
CUST11846,2025-08-05,28,2,0.09,Lucknow,COD
CUST11847,2025-05-15,38,9,0.24,Chennai,COD
CUST11848,2025-02-23,25,16,0.66,Kolkata,COD
CUST11849,2025-04-08,30,4,0.14,Patna,COD
CUST11850,2025-01-25,9,2,0.23,Coimbatore,Card
CUST11851,2024-06-03,32,1,0.05,Guwahati,Prepaid
CUST11852,2024-07-21,35,0,0.0,Kolkata,COD
CUST11853,2025-05-13,40,1,0.05,Hyderabad,UPI
CUST11854,2024-12-27,15,2,0.14,Jaipur,Prepaid
CUST11855,2024-08-09,33,26,0.81,Ahmedabad,COD
CUST11856,2025-12-01,15,0,0.05,Chennai,Card
CUST11857,2024-05-11,23,0,0.02,Kolkata,UPI
CUST11858,2024-08-27,31,2,0.07,Kolkata,UPI
CUST11859,2025-08-14,38,12,0.33,Coimbatore,Card
CUST11860,2025-08-30,25,0,0.02,Chandigarh,Prepaid
CUST11861,2025-01-28,6,0,0.07,Delhi,Card
CUST11862,2024-03-09,34,2,0.08,Indore,Prepaid
CUST11863,2025-04-30,17,3,0.21,Mumbai,COD
CUST11864,2024-11-23,38,8,0.22,Indore,COD
CUST11865,2025-09-03,17,2,0.13,Chandigarh,UPI
CUST11866,2024-09-11,20,5,0.3,Indore,UPI
CUST11867,2024-10-30,27,8,0.32,Bangalore,COD
CUST11868,2025-04-02,13,3,0.3,Bangalore,Card
CUST11869,2025-04-11,25,1,0.07,Chennai,COD
CUST11870,2024-01-18,18,4,0.24,Bhopal,COD
CUST11871,2025-07-17,21,10,0.49,Pune,COD
CUST11872,2025-10-21,16,0,0.05,Mumbai,COD
CUST11873,2025-05-23,37,3,0.09,Bangalore,COD
CUST11874,2024-04-04,38,0,0.02,Hyderabad,UPI
CUST11875,2025-06-21,9,0,0.06,Jaipur,UPI
CUST11876,2024-06-11,13,3,0.26,Vadodara,COD
CUST11877,2024-02-23,17,7,0.42,Mumbai,COD
CUST11878,2024-06-05,10,2,0.25,Hyderabad,Prepaid
CUST11879,2025-06-06,45,2,0.05,Jaipur,UPI
CUST11880,2024-07-23,31,3,0.11,Jaipur,Prepaid
CUST11881,2025-06-05,27,1,0.07,Bhopal,Prepaid
CUST11882,2024-09-29,5,0,0.02,Mysore,Card
CUST11883,2024-11-30,43,5,0.13,Hyderabad,UPI
CUST11884,2024-07-28,6,0,0.04,Visakhapatnam,COD
CUST11885,2025-11-21,18,2,0.12,Chennai,COD
CUST11886,2025-08-03,34,1,0.05,Hyderabad,UPI
CUST11887,2024-12-07,5,0,0.0,Bangalore,COD
CUST11888,2025-09-08,20,8,0.45,Visakhapatnam,UPI
CUST11889,2024-03-20,47,4,0.09,Chandigarh,Prepaid
CUST11890,2024-11-06,10,5,0.5,Ranchi,COD
CUST11891,2025-10-23,14,4,0.34,Hyderabad,COD
CUST11892,2024-10-31,9,1,0.13,Mumbai,Prepaid
CUST11893,2025-05-02,18,0,0.04,Mumbai,COD
CUST11894,2024-10-03,34,3,0.11,Mysore,COD
CUST11895,2025-02-11,49,0,0.01,Delhi,Prepaid
CUST11896,2025-08-13,34,2,0.06,Jaipur,Card
CUST11897,2024-07-26,22,2,0.12,Patna,Prepaid
CUST11898,2024-01-02,20,6,0.34,Ahmedabad,Prepaid
CUST11899,2024-08-25,23,12,0.56,Patna,Card
CUST11900,2025-07-11,43,2,0.05,Ahmedabad,COD
CUST11901,2025-02-20,17,3,0.22,Kolkata,COD
CUST11902,2025-11-19,27,1,0.07,Guwahati,UPI
CUST11903,2024-05-20,35,8,0.23,Chennai,COD
CUST11904,2024-02-13,39,2,0.07,Guwahati,Card
CUST11905,2025-08-10,45,2,0.05,Guwahati,COD
CUST11906,2024-04-24,33,6,0.19,Pune,Card
CUST11907,2024-08-20,5,0,0.02,Bangalore,UPI
CUST11908,2025-06-19,28,1,0.05,Visakhapatnam,UPI
CUST11909,2024-08-19,31,1,0.05,Lucknow,UPI
CUST11910,2025-05-22,17,1,0.1,Lucknow,COD
CUST11911,2024-08-02,20,2,0.14,Mysore,Prepaid
CUST11912,2024-07-31,16,10,0.66,Delhi,COD
CUST11913,2025-03-08,24,3,0.16,Lucknow,Card
CUST11914,2024-08-01,24,2,0.1,Kolkata,Card
CUST11915,2024-02-02,44,3,0.07,Patna,UPI
CUST11916,2025-03-08,29,3,0.11,Raipur,Card
CUST11917,2024-02-09,25,14,0.59,Kochi,Prepaid
CUST11918,2025-04-10,10,0,0.08,Delhi,UPI
CUST11919,2024-08-09,7,1,0.15,Ahmedabad,Prepaid
CUST11920,2024-03-11,48,0,0.02,Vadodara,UPI
CUST11921,2024-09-16,39,3,0.08,Jaipur,Card
CUST11922,2024-02-10,33,0,0.03,Bangalore,COD
CUST11923,2024-07-22,14,0,0.02,Raipur,Prepaid
CUST11924,2024-02-14,46,5,0.12,Kochi,Prepaid
CUST11925,2024-04-28,36,3,0.1,Ahmedabad,COD
CUST11926,2025-05-23,43,4,0.11,Patna,Card
CUST11927,2025-03-04,49,5,0.11,Delhi,UPI
CUST11928,2025-11-11,9,0,0.11,Chennai,UPI
CUST11929,2024-03-29,13,0,0.04,Bangalore,Card
CUST11930,2025-05-04,39,3,0.1,Chennai,COD
CUST11931,2024-08-25,34,6,0.19,Mumbai,COD
CUST11932,2025-06-06,30,3,0.11,Mumbai,Prepaid
CUST11933,2024-11-23,38,1,0.04,Bangalore,UPI
CUST11934,2024-04-11,38,7,0.19,Nagpur,COD
CUST11935,2025-06-06,9,0,0.09,Bangalore,COD
CUST11936,2025-10-03,12,2,0.25,Nagpur,Card
CUST11937,2024-02-13,21,0,0.03,Visakhapatnam,UPI
CUST11938,2024-05-10,28,2,0.1,Hyderabad,Card
CUST11939,2025-05-24,30,15,0.51,Chennai,UPI
CUST11940,2025-10-18,40,2,0.06,Bangalore,COD
CUST11941,2024-11-06,46,1,0.04,Coimbatore,Card
CUST11942,2025-08-26,35,1,0.05,Visakhapatnam,Card
CUST11943,2025-05-16,16,4,0.28,Lucknow,Card
CUST11944,2024-10-22,21,1,0.09,Indore,Prepaid
CUST11945,2024-11-09,20,2,0.14,Bhopal,COD
CUST11946,2025-11-16,22,2,0.1,Pune,Card
CUST11947,2025-07-09,19,7,0.38,Kolkata,COD
CUST11948,2025-10-15,38,2,0.07,Chennai,COD
CUST11949,2025-01-18,26,2,0.1,Ahmedabad,COD
CUST11950,2024-05-29,41,1,0.04,Bhopal,COD
CUST11951,2024-01-04,29,0,0.02,Kochi,COD
CUST11952,2025-06-07,39,7,0.2,Indore,Prepaid
CUST11953,2025-05-02,45,6,0.15,Raipur,UPI
CUST11954,2024-02-12,28,0,0.03,Ranchi,UPI
CUST11955,2024-07-28,13,1,0.08,Kochi,COD
CUST11956,2024-10-18,15,2,0.16,Chennai,COD
CUST11957,2024-08-30,41,3,0.09,Coimbatore,COD
CUST11958,2024-07-27,19,0,0.05,Pune,Prepaid
CUST11959,2024-04-07,32,20,0.63,Raipur,COD
CUST11960,2024-08-13,44,1,0.04,Bangalore,COD
CUST11961,2025-04-01,32,3,0.1,Visakhapatnam,COD
CUST11962,2025-01-28,50,0,0.01,Kanpur,UPI
CUST11963,2025-03-23,18,2,0.11,Vadodara,Card
CUST11964,2025-09-13,37,0,0.0,Patna,COD
CUST11965,2025-02-17,49,0,0.01,Kanpur,COD
CUST11966,2025-01-23,20,1,0.06,Nagpur,UPI
CUST11967,2025-04-08,30,24,0.81,Lucknow,COD
CUST11968,2025-03-22,28,2,0.09,Ahmedabad,UPI
CUST11969,2025-05-05,19,0,0.04,Chennai,COD
CUST11970,2024-02-07,38,3,0.09,Nagpur,UPI
CUST11971,2025-09-22,50,1,0.03,Raipur,Prepaid
CUST11972,2024-05-25,21,1,0.08,Indore,UPI
CUST11973,2024-08-25,23,9,0.4,Delhi,Card
CUST11974,2025-03-09,16,1,0.1,Ahmedabad,Prepaid
CUST11975,2024-04-13,43,6,0.14,Lucknow,COD
CUST11976,2024-07-02,37,9,0.26,Bhopal,COD
CUST11977,2024-10-05,10,4,0.41,Bangalore,COD
CUST11978,2024-02-19,8,0,0.08,Bangalore,Prepaid
CUST11979,2025-04-18,28,2,0.09,Indore,COD
CUST11980,2024-03-09,20,0,0.02,Mumbai,Prepaid
CUST11981,2025-07-17,36,2,0.07,Visakhapatnam,UPI
CUST11982,2025-09-12,30,13,0.47,Coimbatore,COD
CUST11983,2024-06-19,24,5,0.23,Visakhapatnam,UPI
CUST11984,2024-11-01,9,0,0.01,Bhopal,COD
CUST11985,2025-05-13,19,8,0.45,Kolkata,COD
CUST11986,2025-08-27,45,2,0.07,Vadodara,Card
CUST11987,2024-08-20,30,3,0.12,Mumbai,UPI
CUST11988,2025-04-19,34,2,0.07,Hyderabad,COD
CUST11989,2024-10-29,24,16,0.67,Raipur,COD
CUST11990,2025-09-04,46,6,0.14,Raipur,COD
CUST11991,2024-03-10,10,2,0.26,Vadodara,COD
CUST11992,2024-05-29,15,2,0.14,Delhi,Card
CUST11993,2024-01-25,18,0,0.0,Bhopal,UPI
CUST11994,2025-06-13,28,6,0.24,Mumbai,UPI
CUST11995,2024-06-06,40,9,0.24,Delhi,UPI
CUST11996,2024-07-20,45,4,0.11,Bangalore,COD
CUST11997,2024-05-16,7,0,0.06,Mumbai,COD
CUST11998,2024-08-03,14,0,0.06,Indore,COD
CUST11999,2024-08-12,21,2,0.13,Lucknow,Prepaid
